1,0,서울특별시 강남구 청담동 112-21,37.52756247,127.0495043
1,0,서울특별시 강남구 청담동 112-28,37.52715677,127.0494643
1,0,서울특별시 강남구 청담동 112-25,37.52758842,127.0497187
1,0,서울특별시 강남구 청담동 105-5,37.5278143,127.0498236
1,0,서울특별시 강남구 청담동 105-6,37.52806291,127.049834
1,0,서울특별시 강남구 청담동 106-18,37.52800369,127.0503237
1,0,서울특별시 강남구 청담동 106-1,37.5277817,127.0502172
1,0,서울특별시 강남구 청담동 111-6,37.52740982,127.0501407
1,0,서울특별시 강남구 청담동 111-3,37.52726197,127.0498591
1,0,서울특별시 강남구 청담동 106-1,37.5277817,127.0502172
1,0,서울특별시 강남구 청담동 111-18,37.52729559,127.0503791
1,0,서울특별시 강남구 청담동 112-26,37.527419,127.0496568
1,0,서울특별시 강남구 역삼1동616-14,37.50350508,127.0278019
1,0,서울특별시 강남구 역삼1동 617-4,37.50309112,127.0277115
1,0,서울특별시 강남구 역삼1동 617-6,37.50326099,127.0278519
1,0,서울특별시 강남구 역삼1동 618-8,37.50324361,127.0282148
1,0,서울특별시 강남구 역삼1동 618-7,37.50315458,127.0284017
1,0,서울특별시 강남구 역삼1동 618-2,37.50353657,127.0284643
1,0,서울특별시 강남구 역삼1동 618-2,37.50353657,127.0284643
1,0,서울특별시 강남구 역삼1동 616-9,37.50396001,127.0283392
1,0,서울특별시 강남구 역삼1동 614-1,37.50393022,127.0289068
1,0,서울특별시 강남구 역삼1동 613-22,37.50532274,127.0308156
1,0,서울특별시 강남구 역삼1동 613-18,37.50512604,127.0305719
1,0,서울특별시 강남구 역삼1동 613-18,37.50512604,127.0305719
1,0,서울특별시 강남구 역삼1동 613-19,37.50502922,127.0307353
1,0,서울특별시 강남구 역삼1동 614-24,37.50507264,127.0301879
1,0,서울특별시 강남구 역삼1동 613-12,37.50483596,127.0303243
1,0,서울특별시 강남구 역삼1동 613-12,37.50483596,127.0303243
1,0,서울특별시 강남구 역삼1동 613-10,37.50458486,127.0303547
1,0,서울특별시 강남구 역삼1동 613-6,37.50454705,127.0300775
1,0,서울특별시 강남구 역삼1동 614-10,37.50448762,127.0296499
1,0,서울특별시 강남구 역삼1동 614-8,37.50434642,127.0295285
1,0,서울특별시 강남구 역삼1동 623-1,37.50415928,127.0298783
1,0,서울특별시 강남구 역삼1동 623-1,37.50415928,127.0298783
1,0,서울특별시 강남구 역삼1동 623-1,37.50415928,127.0298783
1,0,서울특별시 강남구 역삼1동 623-9,37.50378753,127.0298246
1,0,서울특별시 강남구 역삼1동 623-9,37.50378753,127.0298246
1,0,서울특별시 강남구 역삼1동 623-7,37.50365785,127.0297133
1,0,서울특별시 강남구 역삼1동 623-7,37.50365785,127.0297133
1,0,서울특별시 강남구 역삼1동 623-6,37.50364072,127.0293491
1,0,서울특별시 강남구 역삼1동 618-1,37.50363632,127.0289274
1,0,서울특별시 강남구 역삼1동 614-24,37.50507264,127.0301879
1,0,서울특별시 강남구 역삼1동 614-3,37.50397483,127.0292111
1,0,서울특별시 강남구 역삼1동 623-2,37.50405282,127.029701
1,0,서울특별시 강남구 역삼1동 671-32,37.50423532,127.0383791
1,0,서울특별시 강남구 역삼1동 672-3,37.50412632,127.0386855
1,0,서울특별시 강남구 역삼1동 672-5,37.50383587,127.0388216
1,0,서울특별시 강남구 역삼1동 671-25,37.50343651,127.0387709
1,0,서울특별시 강남구 역삼1동 672-25,37.50350299,127.0389763
1,0,서울특별시 강남구 역삼1동 671-22,37.50324206,127.0386932
1,0,서울특별시 강남구 역삼1동 671-16,37.50346653,127.0383561
1,0,서울특별시 강남구 역삼1동 671-16,37.50346653,127.0383561
1,0,서울특별시 강남구 역삼1동 671-24,37.50357733,127.0386945
1,0,서울특별시 강남구 역삼1동 671-5,37.50379612,127.0381999
1,0,서울특별시 강남구 역삼1동 671-13,37.50342181,127.0382147
1,0,서울특별시 강남구 역삼1동 671-15,37.50312738,127.0383556
1,0,서울특별시 강남구 역삼1동 670-16,37.50314113,127.0378368
1,0,서울특별시 강남구 역삼1동 669-14,37.50298758,127.0373446
1,0,서울특별시 강남구 역삼1동 670-10,37.50345153,127.0376898
1,0,서울특별시 강남구 역삼1동 670-10,37.50345153,127.0376898
1,0,서울특별시 강남구 역삼1동 669-12,37.50333094,127.037177
1,0,서울특별시 강남구 역삼1동 670-4,37.50375805,127.0375441
1,0,서울특별시 강남구 역삼1동 670-7,37.50358986,127.0376253
1,0,서울특별시 강남구 역삼1동 670-8,37.50365603,127.0378322
1,0,서울특별시 강남구 역삼1동 671-29,37.50413231,127.0380313
1,0,서울특별시 강남구 역삼1동671-29,37.50413231,127.0380313
1,0,서울특별시 강남구 역삼1동 664-7,37.50472725,127.0383933
1,0,서울특별시 강남구 역삼1동 664-6,37.50480589,127.0383507
1,0,서울특별시 강남구 역삼1동 664-5,37.50497014,127.0384243
1,0,서울특별시 강남구 역삼1동 663-19,37.5053761,127.0382276
1,0,서울특별시 강남구 역삼1동 663-19,37.5053761,127.0382276
1,0,서울특별시 강남구 역삼1동 663-19,37.5053761,127.0382276
1,0,서울특별시 강남구 역삼1동 664-1,37.50516293,127.0384844
1,0,서울특별시 강남구 역삼1동 663-4,37.50565146,127.0385045
1,0,서울특별시 강남구 역삼1동 663,37.50565688,127.0380977
1,0,서울특별시 강남구 역삼1동 675-3,37.50463753,127.0412388
1,0,서울특별시 강남구 역삼1동 675-3,37.50463753,127.0412388
1,0,서울특별시 강남구 역삼1동 680-1,37.50830156,127.0397639
1,0,서울특별시 강남구 역삼1동 684-27,37.50886848,127.0429579
1,0,서울특별시 강남구 역삼1동 650-5,37.50727705,127.0349535
1,0,서울특별시 강남구 역삼2동 785-10,37.49454458,127.045714
1,0,서울특별시 강남구 역삼2동 784-15,37.49463986,127.0451314
1,0,서울특별시 강남구 역삼2동 784-15,37.49463986,127.0451314
1,0,서울특별시 강남구 역삼2동 785-24,37.4944105,127.0450534
1,0,서울특별시 강남구 역삼2동 786-15,37.49414935,127.0446308
1,0,서울특별시 강남구 역삼2동 786-14,37.49430711,127.0446517
1,0,서울특별시 강남구 역삼2동 786-8,37.49412759,127.044128
1,0,서울특별시 강남구 역삼2동 786-11,37.49406069,127.0443916
1,0,서울특별시 강남구 역삼2동 783-27,37.49430061,127.0439167
1,0,서울특별시 강남구 역삼2동 786-6,37.49395346,127.0440374
1,0,서울특별시 강남구 역삼2동 783-30,37.49419052,127.0435073
1,0,서울특별시 강남구 역삼2동 782-20,37.49430732,127.0427909
1,0,서울특별시 강남구 역삼2동 782-20,37.49430732,127.0427909
1,0,서울특별시 강남구 역삼2동 786-22,37.49373215,127.0437597
1,0,서울특별시 강남구 역삼2동 782-30,37.49413622,127.0428085
1,0,서울특별시 강남구 역삼2동 787-5,37.49373392,127.0428255
1,0,서울특별시 강남구 역삼2동 782-31,37.494063,127.0426217
1,0,서울특별시 강남구 역삼2동 782-37,37.49379938,127.0424403
1,0,서울특별시 강남구 역삼2동 782-38,37.49375633,127.0422361
1,0,서울특별시 강남구 역삼2동 787-1,37.49355276,127.0422442
1,0,서울특별시 강남구 역삼2동 787,37.49342866,127.0423196
1,0,서울특별시 강남구 역삼2동 787-15,37.49324489,127.0425261
1,0,서울특별시 강남구 역삼2동 782-39,37.49373148,127.0420869
1,0,서울특별시 강남구 역삼2동 782-42,37.49386512,127.0419364
1,0,서울특별시 강남구 역삼2동 788-26,37.49346296,127.0418785
1,0,서울특별시 강남구 역삼2동 764,37.49652885,127.0499989
1,0,서울특별시 강남구 역삼2동 764,37.49652885,127.0499989
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 717,37.50024588,127.0380629
1,0,서울특별시 강남구 역삼2동 754-2,37.49851957,127.0479244
1,0,서울특별시 강남구 역삼2동767-20역삼중학교,37.49564015,127.0488423
1,0,서울특별시 강남구 역삼2동767-20역삼중학교,37.49564015,127.0488423
1,0,서울특별시 강남구 역삼2동706-10,37.50213345,127.0435286
1,0,서울특별시 강남구 역삼2동706-10,37.50213345,127.0435286
1,0,서울특별시 강남구 역삼2동706-10,37.50213345,127.0435286
1,0,서울특별시 강남구 역삼2동 714,37.50089842,127.0491591
1,0,서울특별시 강남구 역삼2동760-11,37.4963383,127.0469437
1,0,서울특별시 강남구 역삼2동714,37.50089842,127.0491591
1,0,서울특별시 강남구 역삼2동755-4,37.49876825,127.0498544
1,0,서울특별시 강남구 역삼2동732-18,37.49797346,127.0431259
1,0,서울특별시 강남구 역삼2동 774-40,37.49664411,127.0440975
1,0,서울특별시 강남구 역삼2동 774-3,37.49611569,127.0426136
1,0,서울특별시 강남구 역삼2동 778-29,37.49622205,127.0440872
1,0,서울특별시 강남구 역삼2동 724-6,37.49883908,127.0413064
1,0,서울특별시 강남구 역삼2동713,37.50169845,127.0475418
1,0,서울특별시 강남구 역삼2동774-30,37.49634143,127.0437318
1,0,서울특별시 강남구 역삼2동 757-1,37.49757909,127.048879
1,0,서울특별시 강남구 청담동 35-48,37.51888446,127.0453147
1,0,서울특별시 강남구 청담동 35-48,37.51888446,127.0453147
1,0,서울특별시 강남구 청담동 35-13,37.51897509,127.0457923
1,0,서울특별시 강남구 청담동 35-13,37.51897509,127.0457923
1,0,서울특별시 강남구 청담동 35-10,37.51910092,127.0464128
1,0,서울특별시 강남구 청담동 45,37.51871788,127.0470598
1,0,서울특별시 강남구 청담동 34-6,37.51908775,127.0468948
1,0,서울특별시 강남구 청담동 45,37.51871788,127.0470598
1,0,서울특별시 강남구 청담동 34-9,37.51904925,127.0467243
1,0,서울특별시 강남구 청담동 34-1,37.51966317,127.0472313
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 35-1,37.51945338,127.0460824
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 26-7,37.52007537,127.0444864
1,0,서울특별시 강남구 청담동 27,37.51996013,127.045602
1,0,서울특별시 강남구 청담동 112-28,37.52715677,127.0494643
1,0,서울특별시 강남구 청담동 122-15,37.52613877,127.049949
1,0,서울특별시 강남구 청담동 121-52,37.52664611,127.049373
1,0,서울특별시 강남구 청담동 121-45,37.52621837,127.0491095
1,0,서울특별시 강남구 청담동 121-42,37.52605784,127.0490522
1,0,서울특별시 강남구 청담동 121-33,37.52560992,127.048972
1,0,서울특별시 강남구 청담동 121-33,37.52560992,127.048972
1,0,서울특별시 강남구 청담동 121-26,37.52529786,127.0484959
1,0,서울특별시 강남구 청담동 122-13,37.52562826,127.0496657
1,0,서울특별시 강남구 청담동 122-29,37.52557755,127.0498468
1,0,서울특별시 강남구 청담동 122-28,37.52572861,127.0497913
1,0,서울특별시 강남구 청담동 122-27,37.52584039,127.0499265
1,0,서울특별시 강남구 청담동 122-14,37.52588931,127.0497465
1,0,서울특별시 강남구 청담동 122-15,37.52613877,127.049949
1,0,서울특별시 강남구 청담동 122-15,37.52613877,127.049949
1,0,서울특별시 강남구 청담동 111-12,37.52682364,127.0502024
1,0,서울특별시 강남구 청담동 111-12,37.52682364,127.0502024
1,0,서울특별시 강남구 청담동 110-4,37.52705807,127.0507567
1,0,서울특별시 강남구 청담동 110-4,37.52705807,127.0507567
1,0,서울특별시 강남구 청담동 110,37.52734964,127.0508681
1,0,서울특별시 강남구 청담동 106-5,37.52761576,127.050702
1,0,서울특별시 강남구 청담동 (건너편)110-3,37.52715148,127.051165
1,0,서울특별시 강남구 청담동 106-11,37.5278248,127.0510647
1,0,서울특별시 강남구 청담동 108,37.52744546,127.0522119
1,0,서울특별시 강남구 청담동 110-3,37.52715148,127.051165
1,0,서울특별시 강남구 청담동 109-6,37.52692625,127.05157
1,0,서울특별시 강남구 청담동 109-5,37.52695565,127.051423
1,0,서울특별시 강남구 청담동 110-13,37.52665514,127.0505736
1,0,서울특별시 강남구 청담동 100-13,37.52695858,127.046345
1,0,서울특별시 강남구 청담동 110-13,37.52665514,127.0505736
1,0,서울특별시 강남구 청담동 109-10,37.52667903,127.0513175
1,0,서울특별시 강남구 역삼1동789-30,37.49410753,127.0354921
1,0,서울특별시 강남구 역삼1동834-47,37.49433367,127.0350676
1,0,서울특별시 강남구 역삼1동834-103,37.49374971,127.0353591
1,0,서울특별시 강남구 역삼1동834-104,37.49369503,127.0351677
1,0,서울특별시 강남구 역삼1동834-58,37.49361953,127.0354435
1,0,서울특별시 강남구 역삼1동834-59,37.49357391,127.0353047
1,0,서울특별시 강남구 역삼1동834-61,37.49334471,127.0352805
1,0,서울특별시 강남구 역삼1동834-64,37.49321491,127.0355957
1,0,서울특별시 강남구 역삼1동834-66,37.49315598,127.0354058
1,0,서울특별시 강남구 역삼1동792-7,37.49349079,127.0361901
1,0,서울특별시 강남구 역삼1동793-9,37.49308415,127.0365801
1,0,서울특별시 강남구 역삼1동792-16,37.4937261,127.0362128
1,0,서울특별시 강남구 역삼1동792-14,37.49391947,127.0361174
1,0,서울특별시 강남구 역삼1동792-13,37.49402226,127.0360746
1,0,서울특별시 강남구 역삼1동792-25,37.4941114,127.0364399
1,0,서울특별시 강남구 역삼1동789-24,37.49430282,127.0363372
1,0,서울특별시 강남구 역삼1동789-7,37.49471176,127.0362128
1,0,서울특별시 강남구 역삼1동792-35,37.49404351,127.036713
1,0,서울특별시 강남구 역삼1동792-34,37.49391964,127.0367809
1,0,서울특별시 강남구 역삼1동792-22,37.49378886,127.0363586
1,0,서울특별시 강남구 역삼1동792-26,37.49400318,127.036501
1,0,서울특별시 강남구 역삼1동792-36,37.49417693,127.0366522
1,0,서울특별시 강남구 역삼1동792-38,37.49408822,127.0368552
1,0,서울특별시 강남구 역삼1동792-45,37.49405234,127.0372396
1,0,서울특별시 강남구 역삼1동792-42,37.49426173,127.036952
1,0,서울특별시 강남구 역삼1동792-43,37.49431291,127.0371197
1,0,서울특별시 강남구 역삼1동792-52,37.49442155,127.0374345
1,0,서울특별시 강남구 역삼1동792-55,37.49418378,127.0376992
1,0,서울특별시 강남구 역삼1동792-57,37.49410386,127.0379365
1,0,서울특별시 강남구 역삼1동791-13,37.49436226,127.0381863
1,0,서울특별시 강남구 역삼1동791-11,37.49442145,127.0379217
1,0,서울특별시 강남구 역삼1동 622-7,37.50332402,127.0290455
1,0,서울특별시 강남구 역삼1동 622-7,37.50332402,127.0290455
1,0,서울특별시 강남구 역삼1동 622-6,37.50324051,127.0291884
1,0,서울특별시 강남구 역삼1동 622-5,37.50316109,127.0293255
1,0,서울특별시 강남구 역삼1동 622-9,37.50304989,127.0288715
1,0,서울특별시 강남구 역삼1동 622-9,37.50304989,127.0288715
1,0,서울특별시 강남구 역삼1동 622-20,37.50259226,127.02839
1,0,서울특별시 강남구 역삼1동 618-19,37.50259407,127.0280768
1,0,서울특별시 강남구 역삼1동 619-8,37.50232226,127.0275647
1,0,서울특별시 강남구 역삼1동 619-7,37.50217686,127.0274364
1,0,서울특별시 강남구 역삼1동 619-6,37.5020216,127.0273041
1,0,서울특별시 강남구 역삼1동 619-15,37.50162576,127.0268661
1,0,서울특별시 강남구 역삼1동 619-22,37.50161539,127.0270722
1,0,서울특별시 강남구 역삼1동 619-22,37.50161539,127.0270722
1,0,서울특별시 강남구 역삼1동 619-21,37.50146768,127.0271444
1,0,서울특별시 강남구 역삼1동 619-19,37.50115424,127.0273038
1,0,서울특별시 강남구 역삼1동 619-19,37.50115424,127.0273038
1,0,서울특별시 강남구 역삼1동 619-19,37.50115424,127.0273038
1,0,서울특별시 강남구 역삼1동 619-29,37.50101251,127.0276076
1,0,서울특별시 강남구 역삼1동 619-24,37.50139213,127.0274398
1,0,서울특별시 강남구 역삼1동 621-16,37.50151766,127.0278599
1,0,서울특별시 강남구 역삼1동 620-3,37.5014935,127.0284421
1,0,서울특별시 강남구 역삼1동 620-3,37.5014935,127.0284421
1,0,서울특별시 강남구 역삼1동 621-24,37.5017457,127.0285833
1,0,서울특별시 강남구 역삼1동 621-24,37.5017457,127.0285833
1,0,서울특별시 강남구 역삼1동 621-11,37.50224463,127.0290299
1,0,서울특별시 강남구 역삼1동 621-7,37.50213767,127.0286847
1,0,서울특별시 강남구 역삼1동 621-4,37.50208634,127.0282931
1,0,서울특별시 강남구 역삼1동 621-1,37.50196332,127.0279147
1,0,서울특별시 강남구 역삼1동 619-13,37.50191819,127.0275001
1,0,서울특별시 강남구 역삼1동 619-12,37.50207219,127.0276318
1,0,서울특별시 강남구 역삼1동 834-36,37.49335216,127.0342535
1,0,서울특별시 강남구 역삼1동 834-38,37.49361026,127.0341336
1,0,서울특별시 강남구 역삼1동 834-43,37.49395634,127.0339935
1,0,서울특별시 강남구 역삼1동 692-7,37.50670564,127.0436247
1,0,서울특별시 강남구 역삼1동 692-7,37.50670564,127.0436247
1,0,서울특별시 강남구 역삼1동 692-8,37.50683266,127.0437024
1,0,서울특별시 강남구 역삼1동 692-18,37.50728592,127.0433363
1,0,서울특별시 강남구 역삼1동 692-19,37.5071865,127.0435005
1,0,서울특별시 강남구 역삼1동 691,37.50685049,127.0429406
1,0,서울특별시 강남구 역삼1동 691,37.50685049,127.0429406
1,0,서울특별시 강남구 역삼1동 692-26,37.50729441,127.0436103
1,0,서울특별시 강남구 역삼1동 693-9,37.50752151,127.0439442
1,0,서울특별시 강남구 역삼1동 701,37.5038503,127.0431355
1,0,서울특별시 강남구 역삼1동 693,37.50779985,127.0431818
1,0,서울특별시 강남구 역삼1동 686-1,37.50758352,127.0406243
1,0,서울특별시 강남구 역삼1동 686-1,37.50758352,127.0406243
1,0,서울특별시 강남구 역삼1동 690-27,37.50721795,127.0419041
1,0,서울특별시 강남구 역삼1동 690-35,37.5068818,127.0423414
1,0,서울특별시 강남구 역삼1동 690-17,37.50671533,127.0417553
1,0,서울특별시 강남구 역삼1동 690-24,37.50691284,127.0419157
1,0,서울특별시 강남구 역삼1동 690-20,37.50706225,127.0414107
1,0,서울특별시 강남구 역삼1동 690-20,37.50706225,127.0414107
1,0,서울특별시 강남구 역삼1동 686-20,37.50738994,127.0412658
1,0,서울특별시 강남구 역삼1동 689-34,37.50702032,127.0408011
1,0,서울특별시 강남구 역삼1동 670-1,37.50389774,127.03748
1,0,서울특별시 강남구 역삼1동 670-1,37.50389774,127.03748
1,0,서울특별시 강남구 역삼1동 670-3,37.50369973,127.0373376
1,0,서울특별시 강남구 역삼1동 689-26,37.50612305,127.0416428
1,0,서울특별시 강남구 역삼1동 689-26,37.50612305,127.0416428
1,0,서울특별시 강남구 역삼1동 690-15,37.50643854,127.0420369
1,0,서울특별시 강남구 역삼1동 690-15,37.50643854,127.0420369
1,0,서울특별시 강남구 역삼1동 690-17,37.50671533,127.0417553
1,0,서울특별시 강남구 역삼2동 788-20,37.49358368,127.0414425
1,0,서울특별시 강남구 역삼2동 782-45,37.49389499,127.0412775
1,0,서울특별시 강남구 역삼2동 788-4,37.49335777,127.0412717
1,0,서울특별시 강남구 역삼2동 788-24,37.49331648,127.0415162
1,0,서울특별시 강남구 역삼2동 788-6,37.49326209,127.0410209
1,0,서울특별시 강남구 역삼2동 788-28,37.49322392,127.0417474
1,0,서울특별시 강남구 역삼2동 788-25,37.49335346,127.0416765
1,0,서울특별시 강남구 역삼2동 788-31,37.49304975,127.0416383
1,0,서울특별시 강남구 역삼2동 776-11,37.49375661,127.040774
1,0,서울특별시 강남구 역삼2동 781-41,37.4941805,127.0410911
1,0,서울특별시 강남구 역삼2동 781-40,37.49421305,127.0412177
1,0,서울특별시 강남구 역삼2동 782-2,37.49413134,127.0416561
1,0,서울특별시 강남구 역삼2동 782-6,37.49403644,127.0418856
1,0,서울특별시 강남구 역삼2동 782-6,37.49403644,127.0418856
1,0,서울특별시 강남구 역삼2동 781-33,37.49456103,127.0421086
1,0,서울특별시 강남구 역삼2동 781-33,37.49456103,127.0421086
1,0,서울특별시 강남구 역삼2동 782-8,37.49403753,127.0420712
1,0,서울특별시 강남구 역삼2동 782-13,37.49405233,127.042314
1,0,서울특별시 강남구 역삼2동 782-18,37.49441913,127.042658
1,0,서울특별시 강남구 역삼2동 782-14,37.49415589,127.0424563
1,0,서울특별시 강남구 역삼2동 782-14,37.49415589,127.0424563
1,0,서울특별시 강남구 역삼2동 782-20,37.49430732,127.0427909
1,0,서울특별시 강남구 역삼2동 782-27,37.49416657,127.0430631
1,0,서울특별시 강남구 역삼2동 782-18,37.49441913,127.042658
1,0,서울특별시 강남구 역삼2동 781-30,37.49465624,127.0426656
1,0,서울특별시 강남구 역삼2동 781-28,37.49479941,127.0426196
1,0,서울특별시 강남구 역삼2동 782-22,37.49456223,127.0430172
1,0,서울특별시 강남구 역삼2동 760-10,37.4964566,127.0468907
1,0,서울특별시 강남구 역삼2동757-1,37.49757909,127.048879
1,0,서울특별시 강남구 역삼2동757-1,37.49757909,127.048879
1,0,서울특별시 강남구 역삼2동757-1,37.49757909,127.048879
1,0,서울특별시 강남구 역삼2동784-3,37.49498753,127.045538
1,0,서울특별시 강남구 역삼2동 760-10,37.4964566,127.0468907
1,0,서울특별시 강남구 역삼2동 757-1,37.49757909,127.048879
1,0,서울특별시 강남구 역삼2동 757-1,37.49757909,127.048879
1,0,서울특별시 강남구 역삼2동 757-1,37.49757909,127.048879
1,0,서울특별시 강남구 역삼2동 784-3,37.49498753,127.045538
1,0,서울특별시 강남구 역삼2동 784-1,37.49514487,127.0453169
1,0,서울특별시 강남구 역삼2동 754,37.49856181,127.0463945
1,0,서울특별시 강남구 역삼2동 754,37.49856181,127.0463945
1,0,서울특별시 강남구 역삼2동 786,37.49396857,127.0436009
1,0,서울특별시 강남구 일원1동 621,37.49257076,127.0826293
1,0,서울특별시 강남구 일원1동 684,37.4906329,127.0811862
1,0,서울특별시 강남구 일원1동 684-2,37.4903415,127.0813166
1,0,서울특별시 강남구 일원1동 684-5,37.48990753,127.0815183
1,0,서울특별시 강남구 일원1동 684-7,37.48961877,127.0816531
1,0,서울특별시 강남구 일원1동 684-8,37.48947628,127.0817216
