"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3000000","104","1967","08947","휴게음식점","19671123","독립문","    ","서울특별시 종로구 교북동  10번지 30호  ","65.70","  0207241228  ","19930409","","19930409","교남동","19910906","행정처분","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","4.80","0.00","0.00","2.00","2.00","0.00","4.56","52.34","0.00","0.00","","","3000000-104-1967-08947","","","","","","내국인",""
"3000000","104","1967","09158","휴게음식점","19671010","데생","    ","서울특별시 종로구 공평동  61번지 0호  ","136.61","  02 7252512  ","19950912","","19950912","종로1.2.3.4가동","19950718","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","12.00","0.00","0.00","0.00","0.00","3.00","3.50","121.11","0.00","0.00","","","3000000-104-1967-09158","","","","","","내국인",""
"3000000","104","1967","09169","휴게음식점","19671023","열매","    ","서울특별시 종로구 공평동  64번지 0호  ","55.80","  0207222988  ","19940318","","19940318","종로1.2.3.4가동","20030802","자진폐업","건물매매","다방","1","1","0","0","4","","비대상","상수도전용","","0","2","","","","","","","8.50","0.00","0.00","2.80","2.80","0.00","3.20","38.50","0.00","0.00","","","3000000-104-1967-09169","","","","","","내국인",""
"3000000","104","1967","09314","휴게음식점","19670830","전원","서울특별시 종로구 새문안로5길 19 (당주동지하1층 1호)","서울특별시 종로구 당주동  5번지  지하1층 1호","","  0207381131  ","19920806","","20070620","사직동","20120524","자진폐업","영업부진","다방","0","0","1","1","14","","비대상","상수도전용","지하","0","2","","","","","","","2.00","","","","","4.00","","14.98","","","","","3000000-104-1967-09314","","","","","","내국인",""
"3000000","104","1967","09336","휴게음식점","19670121","란","    ","서울특별시 종로구 종로5가  193번지 11호  ","131.93","  0202665293  ","19950929","","19950929","종로5.6가동","19941227","행정처분","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","8.00","0.00","0.00","7.29","7.29","0.00","0.00","109.35","0.00","0.00","","","3000000-104-1967-09336","","","","","","내국인",""
"3000000","104","1967","09364","휴게음식점","19671104","여정","    ","서울특별시 종로구 묘동  148번지  ","61.36","  0207654779  ","19940720","","19671104","종로1.2.3.4가동","19940715","자진폐업","자진신고","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","5.88","0.00","0.00","0.00","3.60","0.00","3.60","48.28","0.00","0.00","","","3000000-104-1967-09364","","","","","","내국인",""
"3000000","104","1967","09401","휴게음식점","19671009","가로등","    ","서울특별시 종로구 종로6가  239번지 39호  ","83.17","  0207629992  ","19940617","","19940617","종로5.6가동","19940610","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","7.70","0.00","0.00","4.50","4.50","0.00","3.22","63.25","0.00","0.00","","","3000000-104-1967-09401","","","","","","내국인",""
"3000000","104","1967","09466","휴게음식점","19671111","진선미","    ","서울특별시 종로구 관수동  87번지  ","68.98","  02 2771140  ","19970310","","19671111","종로1.2.3.4가동","19970306","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","","0","3","","","","","","","7.40","55.66","0.00","2.96","2.96","0.00","0.00","0.00","0.00","0.00","","","3000000-104-1967-09466","","","","","","내국인",""
"3000000","104","1967","09470","휴게음식점","19671014","갈릴리","    ","서울특별시 종로구 효제동  330번지 0호  ","55.00","  0207637072  ","19950208","","19950208","종로5.6가동","19950126","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.00","0.00","0.00","0.00","0.00","3.00","3.75","46.25","0.00","0.00","","","3000000-104-1967-09470","","","","","","내국인",""
"3000000","104","1967","09538","휴게음식점","19671206","지중해","서울특별시 종로구 종로 138-1 (종로3가(지하 1층))","서울특별시 종로구 종로3가  146번지 1호  (지하 1층)","130.80","  02 2726370  ","20110404","","19671206","종로1.2.3.4가동","","","","다방","1","1","0","0","1","20110323","비대상","상수도전용","","0","2","","","","","","","10.00","0.00","0.00","0.00","0.00","3.00","0.00","120.80","","","","","3000000-104-1967-09538","","","","","","내국인","대한민국"
"3000000","104","1967","09542","휴게음식점","19671109","예지","    ","서울특별시 종로구 예지동  231번지 0호  ","104.50","  0202671757  ","20010925","","20010925","종로1.2.3.4가동","20010925","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","4.76","0.00","0.00","0.00","0.00","3.00","0.00","99.74","0.00","0.00","","","3000000-104-1967-09542","","","","","","내국인",""
"3000000","104","1967","09573","휴게음식점","19671113","제일","    ","서울특별시 종로구 청진동  182번지 4호  ","45.60","  0207242132  ","19930419","","19930419","종로1.2.3.4가동","19921117","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","2.40","0.00","0.00","1.80","1.80","0.00","0.00","39.60","0.00","0.00","","","3000000-104-1967-09573","","","","","","내국인",""
"3000000","104","1967","09609","휴게음식점","19671012","와이커피숍","    ","서울특별시 종로구 종로2가  9번지 0호  ","208.50","  0207239160  ","19971110","","19971110","종로1.2.3.4가동","20011214","자진폐업","영업부진","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","15.20","0.00","0.00","4.00","0.00","5.80","0.00","189.30","0.00","0.00","","","3000000-104-1967-09609","","","","","","내국인",""
"3000000","104","1967","09618","휴게음식점","19671113","동천홍","    ","서울특별시 종로구 당주동  21번지 1호  ","0.00","  0207247259  ","20110119","","19951005","사직동","20110617","자진폐업","업종변경","다방","0","0","0","0","0","20101008","비대상","상수도전용","","0","2","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1967-09618","","","","","","내국인","대한민국"
"3000000","104","1967","09626","휴게음식점","19671014","동일","    ","서울특별시 종로구 인사동  15번지 0호  ","84.80","  0207243378  ","19920825","","19920825","종로1.2.3.4가동","19950203","행정처분","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","8.30","0.00","0.00","0.00","0.00","3.00","0.00","76.50","0.00","0.00","","","3000000-104-1967-09626","","","","","","내국인",""
"3000000","104","1967","09640","휴게음식점","19670916","모두와","    ","서울특별시 종로구 관철동  14번지 10호  ","58.60","  0207242057  ","19951005","","19951005","종로1.2.3.4가동","19941227","행정처분","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.20","45.60","0.00","3.90","3.90","0.00","0.00","0.00","0.00","0.00","","","3000000-104-1967-09640","","","","","","내국인",""
"3000000","104","1967","09652","휴게음식점","19670906","셀타","    ","서울특별시 종로구 종로3가  28번지 2호  ","98.02","  02 7432882  ","19960615","","19960615","종로1.2.3.4가동","19990702","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","7.31","0.00","0.00","0.00","0.00","5.40","0.00","90.71","0.00","0.00","","","3000000-104-1967-09652","","","","","","내국인",""
"3000000","104","1967","09664","휴게음식점","19670506","와룡커피숍","    ","서울특별시 종로구 와룡동  172번지 2호  ","0.00","  0207651150  ","20050601","","19920814","종로1.2.3.4가동","20090727","행정처분","건축주직권폐업","다방","0","0","1","1","2","20050824","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1967-09664","","","","","","내국인",""
"3000000","104","1967","09707","휴게음식점","19671103","약속","    ","서울특별시 종로구 낙원동  138번지 1호  ","75.34","  02 7424905  ","20010926","","20010926","종로1.2.3.4가동","20041025","자진폐업","계약만료","다방","1","1","0","0","5","","비대상","상수도전용","","0","2","","","","","","","4.93","0.00","0.00","0.00","2.73","0.00","5.12","62.56","0.00","0.00","","","3000000-104-1967-09707","","","","","","내국인",""
"3000000","104","1967","09720","휴게음식점","19671115","스칼렛","    ","서울특별시 종로구 신문로1가  122번지 3호  ","0.00","  0207308724  ","19940615","","19940615","사직동","19990816","행정처분","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1967-09720","","","","","","내국인",""
"3000000","104","1967","09735","휴게음식점","19671106","복","    ","서울특별시 종로구 종로4가  31번지  ","75.90","  0207641312  ","19920826","","19671106","종로1.2.3.4가동","19950203","행정처분","행정처분","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","8.40","0.00","0.00","4.00","4.00","0.00","0.00","59.50","0.00","0.00","","","3000000-104-1967-09735","","","","","","내국인",""
"3000000","104","1967","09736","휴게음식점","19670726","상록수","    ","서울특별시 종로구 종로5가  193번지 17호  ","","  02 2680631  ","20151026","","19960320","종로5.6가동","","","","다방","1","1","0","0","1","","비대상","상수도전용","","0","1","","","","","","","20.00","78.00","","","","","","","","","","","3000000-104-1967-09736","","","","","","내국인","대한민국"
"3000000","104","1967","09740","휴게음식점","19671013","왕관 커피숍","서울특별시 종로구 종로 222 (종로5가(1층))","서울특별시 종로구 종로5가  182번지 3호  (1층)","76.02","02  22668365  ","20131022","","19970823","종로5.6가동","","","","커피숍","1","1","0","0","1","","비대상","상수도전용","","0","1","","","","","","","30.00","46.02","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3000000-104-1967-09740","","","","","","내국인","대한민국"
"3000000","104","1967","09752","휴게음식점","19670610","포인트","    ","서울특별시 종로구 관철동  5번지 1호  ","0.00","  02 2741879  ","19971216","","19971216","종로1.2.3.4가동","19971209","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","3","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1967-09752","","","","","","내국인",""
"3000000","104","1967","09802","휴게음식점","19671202","운","    ","서울특별시 종로구 효제동  298번지 4호  ","0.00","  02 7628356  ","19960919","","19960919","종로5.6가동","19960909","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1967-09802","","","","","","내국인",""
"3000000","104","1967","09803","휴게음식점","19671020","대우","    ","서울특별시 종로구 돈의동  46번지 1호  (지하1층)","","  02 7654610  ","20110701","","19671020","종로1.2.3.4가동","20110706","자진폐업","업종변경","다방","","","","","","20110627","비대상","","지하","","","","","","","","","10.44","","","","","3.00","3.60","86.72","","","","","3000000-104-1967-09803","","","","","","내국인","대한민국"
"3000000","104","1968","08979","휴게음식점","19680504","로얄","서울특별시 종로구 새문안로5길 11-7 (당주동)","서울특별시 종로구 당주동  167번지 1호  ","0.00","  0207228989  ","19950929","","19950929","사직동","20130909","행정처분","행정처분","다방","0","0","0","0","0","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1968-08979","","","","","","내국인",""
"3000000","104","1968","09027","휴게음식점","19680309","희","    ","서울특별시 종로구 종로1가  40번지 0호  ","0.00","  0207220111  ","19950929","","19950929","종로1.2.3.4가동","19941227","행정처분","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1968-09027","","","","","","내국인",""
"3000000","104","1968","09054","휴게음식점","19680220","보신각","    ","서울특별시 종로구 종로1가  47번지 1호  ","62.21","  0207339897  ","19920811","","19920811","종로1.2.3.4가동","20020307","자진폐업","영업부진","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.19","56.02","0.00","0.00","0.00","3.00","0.00","0.00","0.00","0.00","","","3000000-104-1968-09054","","","","","","내국인",""
"3000000","104","1968","09081","휴게음식점","19680219","황태자","    ","서울특별시 종로구 신문로1가  134번지 0호  ","50.13","  02 7300789  ","19970205","","19970205","사직동","19970131","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","4.48","0.00","0.00","0.00","0.00","2.00","0.00","45.65","0.00","0.00","","","3000000-104-1968-09081","","","","","","내국인",""
"3000000","104","1968","09094","휴게음식점","19681119","여의주","    ","서울특별시 종로구 낙원동  284번지 78호  ","88.20","  02 7422844  ","19980402","","19980402","종로1.2.3.4가동","19980324","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","16.20","0.00","0.00","0.00","0.00","3.00","0.00","72.00","0.00","0.00","","","3000000-104-1968-09094","","","","","","내국인",""
"3000000","104","1968","09102","휴게음식점","19680312","비락조","    ","서울특별시 종로구 관철동  11번지 1호  ","83.70","  0207348581  ","19930414","","19930414","종로1.2.3.4가동","19921221","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","6.00","77.70","0.00","0.00","0.00","3.00","0.00","0.00","0.00","0.00","","","3000000-104-1968-09102","","","","","","내국인",""
"3000000","104","1968","09131","휴게음식점","19681120","황제","    ","서울특별시 종로구 관수동  12번지  ","55.53","  0202655488  ","19930415","","19681120","종로1.2.3.4가동","19911118","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.84","0.00","0.00","2.61","0.00","2.72","0.00","45.08","0.00","0.00","","","3000000-104-1968-09131","","","","","","내국인",""
"3000000","104","1968","09153","휴게음식점","19680924","계성","    ","서울특별시 종로구 낙원동  146번지 0호  ","60.75","  0207650600  ","19930415","","19930415","종로1.2.3.4가동","19910930","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","8.00","46.75","0.00","0.00","0.00","3.00","6.00","0.00","0.00","0.00","","","3000000-104-1968-09153","","","","","","내국인",""
"3000000","104","1968","09162","휴게음식점","19680122","키","    ","서울특별시 종로구 낙원동  211번지 0호  ","74.00","  0207424772  ","19950929","","19950929","종로1.2.3.4가동","19941227","행정처분","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.00","0.00","0.00","3.00","3.00","0.00","6.00","56.00","0.00","0.00","","","3000000-104-1968-09162","","","","","","내국인",""
"3000000","104","1968","09177","휴게음식점","19680109","명궁","    ","서울특별시 종로구 장사동  22번지 2호  ","0.00","  0202655245  ","20010119","","20010119","종로1.2.3.4가동","20010119","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1968-09177","","","","","","내국인",""
"3000000","104","1968","09233","휴게음식점","19680823","유전","    ","서울특별시 종로구 관철동  13번지 4호  ","181.52","  0207357781  ","19941011","","19941011","종로1.2.3.4가동","19940930","자진폐업","","다방","","","","","","","비대상","상수도전용","","5","5","","","","","","","10.50","0.00","0.00","15.40","13.20","0.00","7.50","134.92","0.00","0.00","","","3000000-104-1968-09233","","","","","","내국인",""
"3000000","104","1968","09345","휴게음식점","19680515","투데이커피크럽","    ","서울특별시 종로구 종로3가  138번지 0호  ","83.70","  0202677912  ","19920817","","19920817","종로1.2.3.4가동","20000920","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","8.00","0.00","0.00","0.00","0.00","3.00","0.00","75.70","0.00","0.00","","","3000000-104-1968-09345","","","","","","내국인",""
"3000000","104","1968","09354","휴게음식점","19680612","하비비","    ","서울특별시 종로구 숭인동  83번지 5호  ","85.10","  02 7636269  ","19970721","","19970721","숭인제1동","19970630","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.06","0.00","0.00","0.00","3.30","0.00","0.00","76.74","0.00","0.00","","","3000000-104-1968-09354","","","","","","내국인",""
"3000000","104","1968","09370","휴게음식점","19680724","파고다","    ","서울특별시 종로구 효제동  155번지 0호  ","75.60","  0207628845  ","19940119","","19940119","종로5.6가동","19940117","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.50","0.00","0.00","0.00","0.00","3.00","1.50","66.60","0.00","0.00","","","3000000-104-1968-09370","","","","","","내국인",""
"3000000","104","1968","09386","휴게음식점","19680725","오두막","    ","서울특별시 종로구 창신동  545번지 0호  ","43.84","  02 7627379  ","19950912","","19950912","창신제2동","19950829","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","9.56","0.00","0.00","4.00","0.00","2.00","0.00","30.28","0.00","0.00","","","3000000-104-1968-09386","","","","","","내국인",""
"3000000","104","1968","09436","휴게음식점","19680117","겔러리","    ","서울특별시 종로구 종로3가  23번지 1호  ","3.00","  02 7650076  ","19981207","","19680117","종로1.2.3.4가동","19981126","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","0.00","0.00","","","3000000-104-1968-09436","","","","","","내국인",""
"3000000","104","1968","09446","휴게음식점","19681210","커피 감","    ","서울특별시 종로구 종로6가  253번지 6호  1층","74.98","  0222644488  ","20140923","","19920821","종로5.6가동","","","","다방","1","1","0","0","1","","비대상","상수도전용","","0","2","","","","","","","8.80","0.00","0.00","2.76","2.76","0.00","4.86","55.80","0.00","0.00","","","3000000-104-1968-09446","","","","","","내국인","대한민국"
"3000000","104","1968","09464","휴게음식점","19680105","차","    ","서울특별시 종로구 관수동  68번지  ","87.91","  02 2743978  ","19971223","","19680105","종로1.2.3.4가동","19971219","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","3.94","0.00","0.00","0.00","2.19","0.00","2.80","78.98","0.00","0.00","","","3000000-104-1968-09464","","","","","","내국인",""
"3000000","104","1968","09498","휴게음식점","19680725","초원","    ","서울특별시 종로구 종로5가  42번지 1호  ","141.00","  02 7641424  ","20010322","","20010322","종로5.6가동","20010322","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","8.00","0.00","0.00","3.00","3.00","0.00","6.00","121.00","0.00","0.00","","","3000000-104-1968-09498","","","","","","내국인",""
"3000000","104","1968","09511","휴게음식점","19680220","호심","    ","서울특별시 종로구 연건동  139번지 2호  ","95.43","  02 7629596  ","19960823","","19960823","이화동","19960819","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.76","78.87","0.00","3.60","3.60","0.00","3.60","0.00","0.00","0.00","","","3000000-104-1968-09511","","","","","","내국인",""
"3000000","104","1968","09534","휴게음식점","19680106","지하철","    ","서울특별시 종로구 종로3가  130번지  ","104.40","  02 2655522  ","19960221","","19680106","종로1.2.3.4가동","19960215","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","9.20","0.00","0.00","8.40","8.40","0.00","0.00","78.40","0.00","0.00","","","3000000-104-1968-09534","","","","","","내국인",""
"3000000","104","1968","09554","휴게음식점","19680209","대영","    ","서울특별시 종로구 장사동  220번지  ","0.00","  0202654334  ","19940922","","19680209","종로1.2.3.4가동","19940914","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1968-09554","","","","","","내국인",""
"3000000","104","1968","09575","휴게음식점","19680813","동궁","    ","서울특별시 종로구 종로3가  26번지 4호  ","0.00","  02 7436886  ","19971020","","19680813","종로1.2.3.4가동","19971015","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1968-09575","","","","","","내국인",""
"3000000","104","1968","09585","휴게음식점","19680123","종로","    ","서울특별시 종로구 종로1가  28번지 0호  ","174.00","  0207354744  ","20010827","","20010827","종로1.2.3.4가동","20010827","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","4","","","","","","","4.00","0.00","0.00","6.00","6.00","0.00","2.00","156.00","0.00","0.00","","","3000000-104-1968-09585","","","","","","내국인",""
"3000000","104","1968","09612","휴게음식점","19680605","백조","    ","서울특별시 종로구 신문로1가  129번지 2호  ","0.00","  0207350449  ","19950911","","19950911","사직동","","행정처분","","다방","0","0","0","0","0","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1968-09612","","","","","","내국인",""
"3000000","104","1968","09681","휴게음식점","19681002","다담","    ","서울특별시 종로구 공평동  142번지 1호  ","0.00","  02 7331665  ","19960321","","19960321","종로1.2.3.4가동","20000816","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1968-09681","","","","","","내국인",""
"3000000","104","1968","09688","휴게음식점","19681018","백조","    ","서울특별시 종로구 예지동  176번지 0호  ","22.32","  02 7371954  ","20010730","","20010730","종로1.2.3.4가동","20010730","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","12.24","0.00","0.00","0.00","0.00","3.00","0.00","10.08","0.00","0.00","","","3000000-104-1968-09688","","","","","","내국인",""
"3000000","104","1968","09787","휴게음식점","19681209","아웃사이더","    ","서울특별시 종로구 연건동  190번지 9호  ","0.00","  0207627750  ","19920819","","19920819","이화동","19991207","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","0.00","0.00","","","","","3000000-104-1968-09787","","","","","","내국인",""
"3000000","104","1968","09829","휴게음식점","19680115","노타리","    ","서울특별시 종로구 종로5가  78번지 1호  ","149.61","  0207627806  ","20010320","","20010320","종로5.6가동","20010320","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","3.15","0.00","0.00","1.32","1.32","0.00","1.32","142.50","0.00","0.00","","","3000000-104-1968-09829","","","","","","내국인",""
"3000000","104","1969","08737","휴게음식점","19691208","샬롬","    ","서울특별시 종로구 연지동  136번지 24호  ","31.20","  0200000000  ","19940531","","19940531","종로5.6가동","19940527","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","2","","","","","","","1.20","0.00","0.00","0.00","0.00","3.00","0.00","30.00","0.00","0.00","","","3000000-104-1969-08737","","","","","","내국인",""
"3000000","104","1969","08956","휴게음식점","19690503","약속","    ","서울특별시 종로구 교남동  61번지 2호  ","102.15","  0207254477  ","19920806","","19920806","교남동","19930706","행정처분","","다방","","","","","","","비대상","상수도전용","","0","4","","","","","","","7.67","0.00","0.00","0.00","0.00","3.00","8.11","86.37","0.00","0.00","","","3000000-104-1969-08956","","","","","","내국인",""
