"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3070000","104","1971","10200","휴게음식점","19710617","복다방","서울특별시 성북구 동소문로 241-1 (길음동)","서울특별시 성북구 길음동  541번지 85호  ","","  02 9130254  ","20050818","","19710617","길음제1동","20190924","자진폐업","","다방","4","4","1","1","0","20051026","비대상","상수도전용","지하","0","3","","","","","","","4.84","","","","","3.21","","39.68","","","","","3070000-104-1971-10200","","","","","2007.2월 과태료 20만 체납","내국인",""
"3070000","104","1972","08422","휴게음식점","19720131","원다방","    ","서울특별시 성북구 종암동  3번지 75호  ","","  0209129425  ","20011206","","19720131","종암동","20041004","자진폐업","폐업","다방","2","2","0","0","0","20011121","비대상","상수도전용","지상","0","2","","","","","","","5.72","","","","","3.10","4.18","46.22","","","","","3070000-104-1972-08422","","","","","","내국인",""
"3070000","104","1974","08392","휴게음식점","19740624","희","서울특별시 성북구 돌곶이로30길 34 (장위동)","서울특별시 성북구 장위동  110번지 95호  ","","  0209150809  ","19910401","","19740624","장위제2동","","","","다방","4","4","1","1","","20011123","비대상","상수도전용","지하","0","2","","","","","","","3.52","","","","","1.48","","82.23","0.00","0.00","","","3070000-104-1974-08392","","","","","","내국인",""
"3070000","104","1974","08469","휴게음식점","19740425","수","    ","서울특별시 성북구 장위동  173번지 119호  ","","  0209156761  ","19921008","","19740425","장위제1동","20041005","자진폐업","폐업","다방","3","3","0","0","","20011123","비대상","상수도전용","지상","0","3","","","","","","","6.05","","","8.39","","3.44","","96.23","","","","","3070000-104-1974-08469","","","","","","내국인",""
"3070000","104","1975","08572","휴게음식점","19750205","낙원","    ","서울특별시 성북구 장위동  231번지 1호  ","","  0209159088  ","20050331","","19750205","장위제1동","20051019","자진폐업","영업부진","다방","4","4","1","1","0","20050622","비대상","상수도전용","지하","0","2","","","","","","","6.90","","","","","4.35","","54.00","","","","","3070000-104-1975-08572","","","","","","내국인",""
"3070000","104","1976","08393","휴게음식점","19760224","장계","    ","서울특별시 성북구 장위동  152번지  ","","  0209155363  ","19940314","","19760224","장위제1동","19941013","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","0","2","","","","","","","","","","","","","","","","","","","3070000-104-1976-08393","","","","","","내국인",""
"3070000","104","1977","08109","휴게음식점","19770622","삼보","    ","서울특별시 성북구 삼선동3가  101번지 1호  ","","  02 7420891  ","19890907","","19770622","삼선동","20020419","자진폐업","재개발","과자점","4","4","0","0","","","비대상","상수도전용","지상","0","1","","","","","","","","","","","2.00","","","27.03","","","","","3070000-104-1977-08109","","","","","","내국인",""
"3070000","104","1977","08417","휴게음식점","19770701","삼선","    ","서울특별시 성북구 삼선동1가  21번지 1호  16-1","","  0207421012  ","19911001","","19770701","삼선동","","","","다방","5","5","1","1","0","20011123","비대상","상수도전용","지하","0","2","","","","","","","7.90","","","5.46","","5.46","2.40","50.79","","","","","3070000-104-1977-08417","","","","","","내국인",""
"3070000","104","1977","08546","휴게음식점","19771207","선","    ","서울특별시 성북구 보문동7가  112번지 3호  ","","  02 9238686  ","19940607","","19960328","보문동","19960320","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상+지하","1","3","","","","","","","","","","","","","","","","","","","3070000-104-1977-08546","","","","","","내국인",""
"3070000","104","1977","08548","휴게음식점","19770506","원다방","    ","서울특별시 성북구 장위동  65번지 177호  ","","  02 9437543  ","20010806","","19770506","장위제2동","20030418","자진폐업",".","다방","3","3","0","0","","20011123","비대상","상수도전용","지상","0","2","","","","","","","2.66","","","2.75","","2.75","","66.64","","","","","3070000-104-1977-08548","","","","","","내국인",""
"3070000","104","1977","08571","휴게음식점","19770706","우정","    ","서울특별시 성북구 종암동  3번지 602호  ","","  0209123500  ","19940607","","19981219","종암동","20001114","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","1","2","","","","","","","","","","","","","","","","","","","3070000-104-1977-08571","","","","","","내국인",""
"3070000","104","1978","08646","휴게음식점","19781201","석관","    ","서울특별시 성북구 석관동  124번지 16호  ","","  0209621144  ","19940901","","19981219","석관동","20000808","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","0","4","","","","","","","","","","","","","","","","","","","3070000-104-1978-08646","","","","","","내국인",""
"3070000","104","1979","08052","휴게음식점","19791010","영베이커리","    ","서울특별시 성북구 석관동  341번지 32호  ","","  02 9633578  ","19940310","","19951030","석관동","19950926","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","0","","","","","","","","","","","","","","","","","","","3070000-104-1979-08052","","","","","","내국인",""
"3070000","104","1979","08097","휴게음식점","19790101","로망스베이커리","    ","서울특별시 성북구 정릉동  395번지 2호  ","","  02 9142310  ","19940607","","19960319","정릉제1동","19960314","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","","","","","","","","","","","","","3070000-104-1979-08097","","","","","","내국인",""
"3070000","104","1979","08405","휴게음식점","19790619","원일다방","    ","서울특별시 성북구 하월곡동  7번지 1호  6-5","","  02 9130606  ","19991124","","19790619","월곡제1동","20021119","자진폐업",".","과자점","4","4","0","0","","","비대상","상수도전용","지상","0","0","","","","","","","5.61","","","","4.08","","3.91","46.86","","","","","3070000-104-1979-08405","","","","","","내국인",""
"3070000","104","1979","08476","휴게음식점","19791024","오두막커피숍","    ","서울특별시 성북구 동소문동2가  147번지  ","","  02 7423004  ","19951106","","19960627","삼선동","19960610","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","","","","","","","","","","","","","3070000-104-1979-08476","","","","","","내국인",""
"3070000","104","1980","07977","휴게음식점","19800402","블란서","    ","서울특별시 성북구 장위동  201번지 6호  ","","  0209150114  ","19940225","","19940910","장위제1동","19940628","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","","","","","","","","","","","","","3070000-104-1980-07977","","","","","","내국인",""
"3070000","104","1980","08020","휴게음식점","19801231","프린스제과","    ","서울특별시 성북구 정릉동  966번지 7호  ","","  02 9145560  ","19990223","","19801231","정릉제1동","20011112","자진폐업","자진폐업","과자점","3","3","0","0","","","비대상","상수도전용","지상","0","1","","","","","","","2.90","","","18.56","1.80","","","15.66","0.00","0.00","","","3070000-104-1980-08020","","","","","","내국인",""
"3070000","104","1980","08036","휴게음식점","19801231","부산뉴욕","    ","서울특별시 성북구 성북동  142번지  ","","  02 7641198  ","19940304","","19970611","성북동","19970531","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","0","","","","","","","","","","","","","","","","","","","3070000-104-1980-08036","","","","","","내국인",""
"3070000","104","1980","08092","휴게음식점","19800926","마르메종","    ","서울특별시 성북구 정릉동  286번지 17호  ","","  0209142368  ","20021017","","19800926","정릉제1동","20021209","자진폐업",".","과자점","4","4","0","0","","","비대상","상수도전용","지상","1","0","","","","","","","12.80","","","","3.00","","","22.40","","","","","3070000-104-1980-08092","","","","","","내국인",""
"3070000","104","1980","08475","휴게음식점","19800814","신흥","    ","서울특별시 성북구 동소문동7가  93번지 1호  ","","  0209262263  ","19941222","","19981219","동선동","19990104","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","","","","","","","","","","","","","3070000-104-1980-08475","","","","","","내국인",""
"3070000","104","1980","08643","휴게음식점","19801220","청한","    ","서울특별시 성북구 종암동  3번지 1343호  ","","  0200000000  ","19940701","","19801220","종암동","19980824","행정처분","행정처분","다방","","","","","","","비대상","상수도전용","지상","1","2","","","","","","","","","","","","","","","","","","","3070000-104-1980-08643","","","","","","내국인",""
"3070000","104","1981","07982","휴게음식점","19931124","케익프라자","    ","서울특별시 성북구 석관동  326번지 17호  ","","  0209259259  ","19931124","","19931124","석관동","20000124","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","","","","","","","","","","","","","3070000-104-1981-07982","","","","","","내국인",""
"3070000","104","1981","08110","휴게음식점","19810430","바게뜨과자점","    ","서울특별시 성북구 상월곡동  57번지 5호  ","","  0209136708  ","19951028","","19960120","월곡제2동","20000131","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","0","","","","","","","","","","","","","","","","","","","3070000-104-1981-08110","","","","","","내국인",""
"3070000","104","1981","08131","휴게음식점","19810226","스위스제과","    ","서울특별시 성북구 정릉동  966번지 101호  ","","  0209143880  ","19930213","","19930213","정릉제1동","20001114","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","","","","","","","","","","","","","3070000-104-1981-08131","","","","","","내국인",""
"3070000","104","1981","08351","휴게음식점","19810310","아카데미","    ","서울특별시 성북구 동선동4가  56번지  696269","","  0209250014  ","19881210","","19810310","동선동","20040401","자진폐업","폐업","다방","4","4","1","1","","20011123","비대상","상수도전용","지하","0","0","","","","","","","5.40","","","3.20","","1.50","","72.60","0.00","0.00","","","3070000-104-1981-08351","","","","","","내국인",""
"3070000","104","1981","08368","휴게음식점","19810909","설파","    ","서울특별시 성북구 길음동  575번지 18호  ","","  0209135782  ","19940308","","19810909","길음제1동","19950103","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","1","3","","","","","","","","","","","","","","","","","","","3070000-104-1981-08368","","","","","","내국인",""
"3070000","104","1981","08372","휴게음식점","19810620","중앙","    ","서울특별시 성북구 길음동  531번지 4호  ","","  0209665896  ","19870512","","19810620","길음제1동","20050322","자진폐업","폐업","다방","3","3","0","0","","20011123","비대상","상수도전용","지하","1","1","","","","","","","4.83","","","","","4.21","3.57","42.81","0.00","0.00","","","3070000-104-1981-08372","","","","","","내국인",""
"3070000","104","1981","08448","휴게음식점","19810818","청일","    ","서울특별시 성북구 하월곡동  77번지 35호  ","","  02 9123833  ","19950105","","19980107","월곡제1동","19980105","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","0","0","","","","","","","","","","","","","","","","","","","3070000-104-1981-08448","","","","","","내국인",""
"3070000","104","1981","08481","휴게음식점","19810502","지하다방","    ","서울특별시 성북구 정릉동  778번지 6호  ","","  02 9421425  ","19940607","","19810502","정릉제1동","19970225","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","1","1","","","","","","","","","","","","","","","","","","","3070000-104-1981-08481","","","","","","내국인",""
"3070000","104","1981","08530","휴게음식점","19810214","등다방","    ","서울특별시 성북구 길음동  536번지 1호  ","","  0209894431  ","19931127","","19810214","길음제1동","20021025","자진폐업","업종변경","다방","3","3","1","1","","","비대상","상수도전용","지하","1","2","","","","","","","8.16","","","2.50","2.50","","4.64","68.00","","","","","3070000-104-1981-08530","","","","","","내국인",""
"3070000","104","1981","08539","휴게음식점","19811202","고개","    ","서울특별시 성북구 돈암동  19번지 140호  ","","  0209478585  ","19940607","","19980824","삼선동","19980824","행정처분","행정처분","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","","","","","","","","","","","","","3070000-104-1981-08539","","","","","","내국인",""
"3070000","104","1981","08547","휴게음식점","19810321","샛별","    ","서울특별시 성북구 장위동  64번지 8호  ","","  0209154650  ","19940607","","19981219","장위제1동","19991126","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","0","2","","","","","","","","","","","","","","","","","","","3070000-104-1981-08547","","","","","","내국인",""
"3070000","104","1981","08601","휴게음식점","19810121","대일다방","    ","서울특별시 성북구 정릉동  303번지 6호  ","","  0209143640  ","19951024","","19951031","정릉제1동","20001220","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","0","0","","","","","","","","","","","","","","","","","","","3070000-104-1981-08601","","","","","","내국인",""
"3070000","104","1981","08625","휴게음식점","19811111","금성","    ","서울특별시 성북구 종암동  3번지 166호  ","","  0209120668  ","20021106","","19811111","종암동","20031201","자진폐업","폐업","다방","4","4","1","1","","20030129","비대상","상수도전용","지하","0","0","","","","","","","6.09","","","","","4.94","2.10","79.12","","","","","3070000-104-1981-08625","","","","","","내국인",""
"3070000","104","1981","08652","휴게음식점","19811228","대청","    ","서울특별시 성북구 안암동4가  41번지 36호  ","","  0209232035  ","19980804","","19980804","안암동","19990706","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","0","0","","","","","","","","","","","","","","","","","","","3070000-104-1981-08652","","","","","","내국인",""
"3070000","104","1981","08679","휴게음식점","19810527","백조","    ","서울특별시 성북구 장위동  121번지 7호  ","","  0209150678  ","19940721","","19810527","장위제1동","19980819","행정처분","허가취소(면허세체납)","다방","","","","","","","비대상","상수도전용","지하","0","0","","","","","","","","","","","","","","","","","","","3070000-104-1981-08679","","","","","","내국인",""
"3070000","104","1981","08685","휴게음식점","19810504","정다방","    ","서울특별시 성북구 길음동  530번지 34호  ","","  0209120047  ","20011228","","19810504","길음제1동","20030603","자진폐업",".","다방","4","4","0","0","","20020206","비대상","상수도전용","지상","1","2","","","","","","","8.19","","3.50","2.70","3.50","","8.80","74.70","","","","","3070000-104-1981-08685","","","","","","내국인",""
"3070000","104","1982","07978","휴게음식점","19940225","로망스베이커리","    ","서울특별시 성북구 장위동  66번지 320호  ","","  0200000000  ","19941201","","19930213","장위제1동","19951219","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","0","","","","","","","","","","","","","","","","","","","3070000-104-1982-07978","","","","","","내국인",""
"3070000","104","1982","08022","휴게음식점","19820428","호산나베이커리","    ","서울특별시 성북구 길음동  1125번지 7호  ","","  0209178242  ","19820428","","19820428","길음제1동","20050704","자진폐업","영업부진","과자점","1","1","0","0","","20011123","비대상","상수도전용","지상","0","1","","","","","","","11.76","","","","","3.30","","23.10","0.00","0.00","","","3070000-104-1982-08022","","","","","","내국인",""
"3070000","104","1982","08031","휴게음식점","19820719","불란서","    ","서울특별시 성북구 정릉동  966번지 57호  ","","  02 9153199  ","19940302","","19960311","정릉제1동","19960207","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","0","","","","","","","","","","","","","","","","","","","3070000-104-1982-08031","","","","","","내국인",""
"3070000","104","1982","08080","휴게음식점","19821218","크라운베이커리(주)돈암영업소","    ","서울특별시 성북구 동선동1가  1번지 1호  ","","  0209238585  ","19970324","","19821218","동선동","20020906","자진폐업","업종변경","과자점","5","5","0","0","","","비대상","상수도전용","","0","2","","","","","","","4.90","","","","","","1.75","97.09","","","","","3070000-104-1982-08080","","","","","","내국인",""
"3070000","104","1982","08081","휴게음식점","19820804","그레텔과자점","    ","서울특별시 성북구 보문동2가  134번지  ","","  0209265544  ","19890330","","19820804","보문동","20030122","자진폐업",".","과자점","4","4","0","0","","","비대상","상수도전용","지상","0","1","","","","","","","15.90","","","","1.80","","","31.80","","","","","3070000-104-1982-08081","","","","","","내국인",""
"3070000","104","1982","08380","휴게음식점","19820913","성북다방","    ","서울특별시 성북구 삼선동5가  274번지 1호  ","","  02 9265845  ","19950831","","19981010","삼선동","19981007","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","1","2","","","","","","","","","","","","","","","","","","","3070000-104-1982-08380","","","","","","내국인",""
"3070000","104","1982","08404","휴게음식점","19820416","장미","    ","서울특별시 성북구 하월곡동  67번지 89호  ","","  0209131144  ","19940315","","19981219","월곡제1동","19951213","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","0","3","","","","","","","","","","","","","","","","","","","3070000-104-1982-08404","","","","","","내국인",""
"3070000","104","1982","08427","휴게음식점","19820525","윤","    ","서울특별시 성북구 종암동  81번지  ","","  0200000000  ","19980318","","19980318","종암동","20000812","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","0","3","","","","","","","","","","","","","","","","","","","3070000-104-1982-08427","","","","","","내국인",""
"3070000","104","1982","08482","휴게음식점","19820317","돌다방","    ","서울특별시 성북구 정릉동  414번지 10호  ","","  02   00000  ","19940607","","19820317","정릉제1동","19951005","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","1","2","","","","","","","","","","","","","","","","","","","3070000-104-1982-08482","","","","","","내국인",""
"3070000","104","1982","08514","휴게음식점","19820310","등대","    ","서울특별시 성북구 보문동7가  68번지  ","","  02 9285355  ","20040323","","19820310","보문동","20060407","자진폐업","건강","다방","3","3","0","0","","20040414","비대상","상수도전용","지상","1","2","","","","","","","5.46","","","","","2.99","7.34","73.60","","","","","3070000-104-1982-08514","","","","","","내국인",""
"3070000","104","1982","08518","휴게음식점","19821117","솔다방","    ","서울특별시 성북구 정릉동  286번지 17호  ","","  02   00000  ","19940607","","19821117","정릉제1동","19951024","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","0","3","","","","","","","","","","","","","","","","","","","3070000-104-1982-08518","","","","","","내국인",""
"3070000","104","1982","08581","휴게음식점","19820126","길손","    ","서울특별시 성북구 길음동  20번지 8호  ","","  02 9895486  ","19941213","","19820126","길음제1동","19980123","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","0","4","","","","","","","","","","","","","","","","","","","3070000-104-1982-08581","","","","","","내국인",""
"3070000","104","1982","08618","휴게음식점","19820308","동원","    ","서울특별시 성북구 보문동5가  261번지 3호  ","","  0209266469  ","19940704","","19941228","보문동","19941123","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","1","2","","","","","","","","","","","","","","","","","","","3070000-104-1982-08618","","","","","","내국인",""
"3070000","104","1982","08621","휴게음식점","19820805","까치다방","    ","서울특별시 성북구 하월곡동  90번지 1385호  ","","  02 9423738  ","20020826","","19820805","월곡제1동","20050303","자진폐업","처분","다방","4","4","1","1","","","비대상","상수도전용","지하","1","2","","","","","","","4.00","","","","","3.80","7.14","70.25","","","","","3070000-104-1982-08621","","","","","","내국인",""
"3070000","104","1982","08632","휴게음식점","19820910","청자","    ","서울특별시 성북구 삼선동4가  345번지  ","","  0209240249  ","19940908","","19940908","삼선동","19940826","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","0","3","","","","","","","","","","","","","","","","","","","3070000-104-1982-08632","","","","","","내국인",""
"3070000","104","1982","08703","휴게음식점","19820902","대호다방","서울특별시 성북구 돌곶이로 30 (석관동)","서울특별시 성북구 석관동  332번지 244호  ","","  02 9661601  ","20000602","","19991005","석관동","20130905","자진폐업","영업부진","다방","2","2","0","0","0","20011123","비대상","상수도전용","지상","0","3","","","","","","","6.58","","","","","3.12","2.10","78.97","","","","","3070000-104-1982-08703","","","","","","내국인",""
