"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3030000","104","1974","00756","휴게음식점","19740301","대도","    ","서울특별시 성동구 행당동  212번지 5호  ","76.84","  02 2928876  ","19961118","","19961118","행당제1동","19910111","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","9.25","0.00","0.00","0.00","0.00","5.00","7.75","59.84","","","","","3030000-104-1974-00756","","","","","","내국인",""
"3030000","104","1974","00757","휴게음식점","19740301","우석","    ","서울특별시 성동구 금호동2가  325번지 0호  ","73.49","  0202387666  ","19981219","","19981219","금호2.3가동","19910725","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","8.00","0.00","0.00","0.00","0.00","12.00","5.12","60.37","","","","","3030000-104-1974-00757","","","","","","내국인",""
"3030000","104","1975","00412","휴게음식점","19750723","대동","    ","서울특별시 성동구 마장동  772번지 2호  ","97.00","  0202922862  ","19970708","","19970708","마장동","19970707","행정처분","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","4.00","0.00","0.00","0.00","0.00","3.00","4.00","89.00","","","","","3030000-104-1975-00412","","","","","","내국인",""
"3030000","104","1976","00388","휴게음식점","19760205","금호","    ","서울특별시 성동구 금호동3가  421번지 0호  ","89.76","  02 2386915  ","19970312","","19970312","금호2.3가동","19950406","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","8.00","0.00","0.00","0.00","0.00","12.00","4.00","77.76","","","","","3030000-104-1976-00388","","","","","","내국인",""
"3030000","104","1976","00513","휴게음식점","19760205","영다방","    ","서울특별시 성동구 금호동2가  1146번지 0호  ","83.81","  02          ","19960913","","19960913","금호2.3가동","19990512","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","3.77","0.00","0.00","7.51","0.00","12.00","4.08","68.45","","","","","3030000-104-1976-00513","","","","","","내국인",""
"3030000","104","1976","00517","휴게음식점","19760205","왕다방","서울특별시 성동구 광나루로 296 (성수동2가)","서울특별시 성동구 성수동2가  45번지  ","","  02 4631997  ","20060125","","19760205","성수2가제3동","","","","다방","2","2","0","0","2","","비대상","상수도전용","지상","0","0","","","","","","","6.02","","","","","","","57.22","","","","","3030000-104-1976-00517","","","","","","내국인",""
"3030000","104","1976","00547","휴게음식점","19760205","설파","    ","서울특별시 성동구 행당동  267번지 12호  ","","  02          ","19880915","","19760205","사근동","20001226","자진폐업","자진폐업","다방","0","0","0","0","","","비대상","상수도전용","지하","1","3","","","","","","","6.60","","","","","5.00","4.84","63.92","","","","","3030000-104-1976-00547","","","","","","내국인",""
"3030000","104","1976","00602","휴게음식점","19760906","약속","    ","서울특별시 성동구 송정동  66번지 29호  ","","  02 4674846  ","19930908","","19760906","송정동","20000721","자진폐업","자진폐업","다방","0","0","0","0","","","비대상","상수도전용","지하","0","3","","","","","","","6.88","","","3.00","","5.90","4.42","100.53","","","","","3030000-104-1976-00602","","","","","","내국인",""
"3030000","104","1976","00628","휴게음식점","19760422","삼거리","서울특별시 성동구 왕십리로 362 (도선동)","서울특별시 성동구 도선동  363번지  ","","000222934022  ","20140804","","20140804","왕십리도선동","20180912","기타","폐업신고 미이행에 따른 직권말소","다방","0","0","1","1","3","","비대상","상수도전용","지하","0","2","","","","","","","4.87","","","6.11","","5.80","","107.66","","","","","3030000-104-1976-00628","","","","","","내국인","대한민국"
"3030000","104","1976","00642","휴게음식점","19760205","우희","서울특별시 성동구 독서당로 295-1 (금호동3가)","서울특별시 성동구 금호동3가  413번지  ","","  0222382386  ","19961205","","19760205","금호2.3가동","","","","다방","0","0","1","1","0","","비대상","상수도전용","지하","0","2","","","","","","","6.60","","","","","12.00","1.80","60.55","","","","","3030000-104-1976-00642","","","","","","내국인",""
"3030000","104","1976","00646","휴게음식점","19760205","학다방","서울특별시 성동구 왕십리로 296-1 (행당동197-1)","서울특별시 성동구 행당동  196번지 27호  197-1","","  0222932459  ","20110707","","19760205","사근동","","","","다방","0","0","1","1","3","","비대상","상수도전용","지하","0","0","","","","","","","11.76","","","","","4.00","6.44","59.50","","","","","3030000-104-1976-00646","","","","","","내국인","대한민국"
"3030000","104","1976","00666","휴게음식점","19760205","수정다방","    ","서울특별시 성동구 성수동1가  661번지 2호  ","96.00","  02          ","19970125","","19990201","성수1가제2동","19990121","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","2","","","","","","","12.00","0.00","0.00","6.00","0.00","2.76","0.00","78.00","","","","","3030000-104-1976-00666","","","","","","내국인",""
"3030000","104","1976","00680","휴게음식점","19760205","청수","    ","서울특별시 성동구 성수동1가  656번지 947호  ","66.00","  02 4640490  ","19980420","","19980420","성수1가제2동","19980417","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","5.40","0.00","0.00","0.00","0.00","2.27","0.00","60.60","","","","","3030000-104-1976-00680","","","","","","내국인",""
"3030000","104","1976","00754","휴게음식점","19760726","대영","    ","서울특별시 성동구 행당동  251번지 2호  ","74.45","  02 2936131  ","19961118","","19961118","행당제1동","19910228","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","3","","","","","","","5.60","0.00","0.00","3.64","0.00","5.00","1.92","63.29","","","","","3030000-104-1976-00754","","","","","","내국인",""
"3030000","104","1976","00839","휴게음식점","19760205","파리바게트(한양대점)","    ","서울특별시 성동구 행당동  25번지 1호  ","","  0222944388  ","20030825","","20020227","사근동","20050926","자진폐업","영업장 이전","과자점","1","1","0","0","4","20031024","비대상","상수도전용","지상","0","3","","","","","","","9.50","","","20.22","","9.00","","","","","","","3030000-104-1976-00839","","","","","","내국인",""
"3030000","104","1976","00897","휴게음식점","19760209","파이데이아","    ","서울특별시 성동구 금호동1가  506번지 5호  ","86.08","  02 2340614  ","19961107","","19961107","금호1가동","19961009","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","20.30","0.00","0.00","4.50","0.00","10.00","4.84","56.44","","","","","3030000-104-1976-00897","","","","","","내국인",""
"3030000","104","1976","00907","휴게음식점","19760202","윈베이커리","    ","서울특별시 성동구 행당동  267번지 17호  ","88.58","  02          ","19961115","","19961115","행당제1동","19991117","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.40","0.00","0.00","3.80","0.00","4.00","14.31","63.07","","","","","3030000-104-1976-00907","","","","","","내국인",""
"3030000","104","1976","00911","휴게음식점","19760209","칠성제과","    ","서울특별시 성동구 금호동2가  1146번지 0호  ","43.71","  02 2363198  ","19961118","","19961118","금호2.3가동","19930612","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","6.30","0.00","0.00","3.57","0.00","8.00","0.00","33.84","","","","","3030000-104-1976-00911","","","","","","내국인",""
"3030000","104","1976","00942","휴게음식점","19760209","독일제과","    ","서울특별시 성동구 홍익동  335번지 0호  ","37.88"," 031 7020659  ","19981219","","19981219","왕십리도선동","20020819","자진폐업","영업부진","과자점","0","0","0","0","0","","비대상","상수도전용","","2","1","","","","","","","8.28","0.00","0.00","0.00","0.00","3.20","0.00","29.60","","","","","3030000-104-1976-00942","","","","","","내국인",""
"3030000","104","1977","00626","휴게음식점","19770506","성림다방","    ","서울특별시 성동구 도선동  185번지 27호  ","","  02          ","19951212","","19770506","왕십리도선동","20001128","자진폐업","자진폐업","다방","0","0","0","0","","","비대상","상수도전용","지상","0","2","","","","","","","3.04","","","","","3.70","17.64","41.70","","","","","3030000-104-1977-00626","","","","","","내국인",""
"3030000","104","1977","00750","휴게음식점","19770625","문","    ","서울특별시 성동구 도선동  48번지 0호  ","58.65","  0202936438  ","19930519","","19930519","왕십리도선동","19930306","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","6.72","0.00","0.00","0.00","0.00","5.90","0.00","51.93","","","","","3030000-104-1977-00750","","","","","","내국인",""
"3030000","104","1977","00751","휴게음식점","19770527","프랑스","    ","서울특별시 성동구 성수동2가  275번지 8호  ","109.72","  0204649665  ","19981219","","19981219","성수2가제3동","19900917","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","1.85","0.00","0.00","4.97","0.00","6.00","1.68","101.22","","","","","3030000-104-1977-00751","","","","","","내국인",""
"3030000","104","1977","00755","휴게음식점","19771216","한양","    ","서울특별시 성동구 행당동  28번지 6호  ","67.50","  02 2931850  ","19961118","","19961118","사근동","19930414","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","5.00","0.00","0.00","0.00","0.00","4.00","2.40","60.10","","","","","3030000-104-1977-00755","","","","","","내국인",""
"3030000","104","1977","00884","휴게음식점","19771223","거북과자점","    ","서울특별시 성동구 행당동  292번지 50호  ","41.28","  02 2936226  ","19961118","","19961118","행당제1동","19930617","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","16.64","0.00","0.00","0.00","0.00","4.00","0.00","24.64","","","","","3030000-104-1977-00884","","","","","","내국인",""
"3030000","104","1978","00531","휴게음식점","19781114","은호","    ","서울특별시 성동구 성수동2가  301번지 88호  ","111.85","  02 4636635  ","19981112","","19981112","성수2가제3동","19981110","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","4","","","","","","","7.56","0.00","0.00","0.00","0.00","6.00","6.27","98.02","","","","","3030000-104-1978-00531","","","","","","내국인",""
"3030000","104","1978","00606","휴게음식점","19780809","천수","    ","서울특별시 성동구 성수동2가  280번지 39호  ","105.65","  02 4620477  ","19980725","","19980725","성수2가제3동","19980724","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.88","2.40","0.00","5.72","0.00","3.30","0.00","90.65","","","","","3030000-104-1978-00606","","","","","","내국인",""
"3030000","104","1978","00622","휴게음식점","19780523","낙원","    ","서울특별시 성동구 성수동1가  13번지 442호  ","82.88","  02 4631927  ","19961118","","19961118","성수1가제2동","19920926","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.60","0.00","0.00","5.30","0.00","4.56","0.00","70.98","","","","","3030000-104-1978-00622","","","","","","내국인",""
"3030000","104","1978","00793","휴게음식점","19780912","프린스제과","    ","서울특별시 성동구 성수동2가  289번지 230호  ","20.81","  02 4639456  ","19951104","","19951104","성수2가제3동","19950603","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","1","","","","","","","6.97","0.00","0.00","0.00","0.00","6.00","0.00","13.84","","","","","3030000-104-1978-00793","","","","","","내국인",""
"3030000","104","1978","00943","휴게음식점","19781027","불란서제과","    ","서울특별시 성동구 용답동  98번지 4호  ","39.42","  02 2453744  ","19980918","","19980918","용답동","19980916","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.90","1.60","0.00","0.00","0.00","4.00","0.00","30.92","","","","","3030000-104-1978-00943","","","","","","내국인",""
"3030000","104","1979","00695","휴게음식점","19790612","그다방","    ","서울특별시 성동구 홍익동  132번지  ","","  0222934667  ","20030806","","19790612","왕십리도선동","20040503","자진폐업","개인사정","다방","2","2","0","0","2","20030924","비대상","상수도전용","지상","0","3","","","","","","","6.40","","","","","4.60","","64.16","","","","","3030000-104-1979-00695","","","","","","내국인",""
"3030000","104","1979","00863","휴게음식점","19790811","부산뉴욕","    ","서울특별시 성동구 금호동2가  449번지 1호  ","27.20","  02 2367611  ","19961118","","19961118","금호2.3가동","19910430","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","8.80","0.00","0.00","0.00","0.00","10.00","0.00","18.40","","","","","3030000-104-1979-00863","","","","","","내국인",""
"3030000","104","1980","00282","휴게음식점","19800802","삼성","    ","서울특별시 성동구 상왕십리동  171번지 0호  ","121.74","  02 2920531  ","19970307","","19970307","왕십리도선동","19960430","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.82","0.00","0.00","0.00","0.00","5.20","6.96","108.96","","","","","3030000-104-1980-00282","","","","","","내국인",""
"3030000","104","1980","00324","휴게음식점","19800801","칠","    ","서울특별시 성동구 성수동2가  280번지 41호  ","84.59","  02 4631007  ","19960706","","19960706","성수2가제3동","19960703","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","2","","","","","","","10.12","0.00","0.00","0.00","0.00","3.30","3.10","71.37","","","","","3030000-104-1980-00324","","","","","","내국인",""
"3030000","104","1980","00401","휴게음식점","19801101","정원","    ","서울특별시 성동구 용답동  234번지 0호  ","98.80","  02 2442456  ","19951124","","19951124","용답동","19951122","행정처분","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","4.00","0.00","0.00","0.00","0.00","1.60","11.20","83.60","","","","","3030000-104-1980-00401","","","","","","내국인",""
"3030000","104","1980","00446","휴게음식점","19800619","대호다방","    ","서울특별시 성동구 성수동1가  16번지 41호  ","","  02 4638489  ","20020201","","19800619","성수1가제1동","20080304","행정처분","행정처분","다방","0","0","1","1","2","","비대상","상수도전용","지하","1","2","","","","","","","6.48","","","","","3.75","","114.50","","","","","3030000-104-1980-00446","","","","","","내국인",""
"3030000","104","1980","00462","휴게음식점","19800805","성동","    ","서울특별시 성동구 도선동  573번지 1호  ","87.54","  02 2938460  ","19950801","","19950801","왕십리도선동","19950727","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.36","0.00","0.00","5.25","0.00","3.20","0.00","76.93","","","","","3030000-104-1980-00462","","","","","","내국인",""
"3030000","104","1980","00484","휴게음식점","19800523","제일커피숍","    ","서울특별시 성동구 성수동2가  300번지 79호  ","","  02 4634666  ","20041129","","19800523","성수2가제1동","20061010","자진폐업","영업부진","커피숍","0","0","1","1","3","20041124","비대상","상수도전용","지하","0","3","","","","","","","3.75","","","4.80","","4.00","6.40","66.60","","","","","3030000-104-1980-00484","","","","","","내국인",""
"3030000","104","1980","00506","휴게음식점","19800418","꽃","    ","서울특별시 성동구 금호동1가  506번지  ","","  02 2387614  ","19950316","","19800418","금호1가동","20011107","자진폐업","업종변경","다방","0","0","0","0","","","비대상","상수도전용","지상","0","3","","","","","","","3.38","53.60","","3.50","6.00","","7.02","","","","","","3030000-104-1980-00506","","","","","","내국인",""
"3030000","104","1980","00590","휴게음식점","19800408","수석","    ","서울특별시 성동구 마장동  573번지 1호  ","95.55","  02 2923130  ","19980706","","19980706","마장동","19980703","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","9.89","0.00","0.00","0.00","0.00","4.00","0.00","85.66","","","","","3030000-104-1980-00590","","","","","","내국인",""
"3030000","104","1980","00596","휴게음식점","19801011","대동","    ","서울특별시 성동구 마장동  761번지 3호  ","70.15","  0202924476  ","19940318","","19940318","마장동","19940316","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.36","0.00","0.00","0.00","0.00","3.00","0.00","62.79","","","","","3030000-104-1980-00596","","","","","","내국인",""
"3030000","104","1980","00597","휴게음식점","19800402","회운","    ","서울특별시 성동구 상왕십리동  16번지 21호  ","","  0222928688  ","20010407","","19800402","왕십리도선동","20070409","행정처분","행정처분","다방","0","0","1","1","2","","비대상","상수도전용","지하","0","0","","","","","","","6.77","","","","","4.70","3.62","63.65","","","","","3030000-104-1980-00597","","","","","","내국인",""
"3030000","104","1980","00613","휴게음식점","19800412","한일","    ","서울특별시 성동구 성수동2가  278번지 25호  ","","  02 4637381  ","20061030","","19950214","성수2가제1동","20080304","행정처분","행정처분","다방","0","0","1","1","3","","비대상","상수도전용","지하","0","0","","","","","","","6.30","","","","","3.30","","63.00","","","","","3030000-104-1980-00613","","","","","","내국인",""
"3030000","104","1980","00655","휴게음식점","19801125","장안다방","    ","서울특별시 성동구 용답동  234번지  A동가열35호","","  0222442428  ","20001031","","20020814","용답동","20080211","자진폐업","영업부진","다방","0","0","1","1","4","","비대상","상수도전용","지하","0","2","","","","","","","5.76","","","","","16.00","","17.28","","","","","3030000-104-1980-00655","","","","","","내국인",""
"3030000","104","1980","00656","휴게음식점","19801020","청탑","    ","서울특별시 성동구 용답동  234번지  A-지-가-2559호","","  0222131414  ","19801020","","19801020","용답동","20050329","자진폐업","영업부진","다방","0","0","1","1","3","","비대상","상수도전용","지하","0","3","","","","","","","3.42","","","1.95","","16.00","3.42","39.09","","","","","3030000-104-1980-00656","","","","","","내국인",""
"3030000","104","1980","00670","휴게음식점","19800402","뉴욕","    ","서울특별시 성동구 성수동1가  22번지 24호  ","120.70","  02 4652918  ","19961118","","19961118","성수1가제1동","19900806","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","11.00","0.00","0.00","0.00","0.00","4.35","6.20","103.50","","","","","3030000-104-1980-00670","","","","","","내국인",""
"3030000","104","1980","00702","휴게음식점","19800108","백조다방","    ","서울특별시 성동구 금호동1가  182번지 5호  ","80.12","  02          ","19960909","","19960909","금호1가동","19990513","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","8.20","0.00","0.00","0.00","0.00","1.00","1.70","70.22","","","","","3030000-104-1980-00702","","","","","","내국인",""
"3030000","104","1980","00850","휴게음식점","19800614","크라운제과분점","    ","서울특별시 성동구 행당동  19번지 98호  ","42.00","  02 2967866  ","19981201","","19981201","사근동","19981126","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","0.00","8.00","0.00","0.00","0.00","6.00","6.00","28.00","","","","","3030000-104-1980-00850","","","","","","내국인",""
"3030000","104","1980","00866","휴게음식점","19801030","몽블랑","    ","서울특별시 성동구 송정동  57번지 20호  ","31.02","  02   00000  ","19961118","","19961118","송정동","19891024","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.36","0.00","0.00","0.00","0.00","4.00","0.00","23.66","","","","","3030000-104-1980-00866","","","","","","내국인",""
"3030000","104","1980","00867","휴게음식점","19801230","샤모니","    ","서울특별시 성동구 성수동2가  565번지 4호  ","30.32","  02 4644420  ","19970729","","19970729","성수2가제1동","19931215","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","1","","","","","","","6.00","0.00","0.00","0.00","0.00","6.00","0.00","24.32","","","","","3030000-104-1980-00867","","","","","","내국인",""
"3030000","104","1980","00924","휴게음식점","19801218","브레드하우스그랑젤","    ","서울특별시 성동구 성수동2가  314번지 6호  ","","  02 4632879  ","20011005","","19801218","성수2가제1동","20050511","자진폐업","업종변경","과자점","1","1","0","0","3","","비대상","상수도전용","지상","1","1","","","","","","","6.72","","","","","6.00","","41.42","","","","","3030000-104-1980-00924","","","","","","내국인",""
"3030000","104","1981","00338","휴게음식점","19810429","정","    ","서울특별시 성동구 성수동2가  246번지 7호  ","66.20","  02 4647865  ","19970106","","19970106","성수2가제1동","19961230","행정처분","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.40","0.00","0.00","0.99","0.00","6.00","2.56","57.25","","","","","3030000-104-1981-00338","","","","","","내국인",""
"3030000","104","1981","00344","휴게음식점","19810516","기지다방","    ","서울특별시 성동구 용답동  57번지 20호  ","69.78","  02 2454700  ","19980905","","19980905","용답동","19980902","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","6.27","0.00","0.00","2.08","0.00","5.00","5.51","55.92","","","","","3030000-104-1981-00344","","","","","","내국인",""
"3030000","104","1981","00347","휴게음식점","19810406","한일","    ","서울특별시 성동구 마장동  767번지 36호  ","98.62","  02 2936262  ","19980120","","19980120","마장동","19980116","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","6.30","0.00","0.00","0.00","0.00","4.00","3.78","88.54","","","","","3030000-104-1981-00347","","","","","","내국인",""
"3030000","104","1981","00359","휴게음식점","19810703","선수촌","    ","서울특별시 성동구 용답동  234번지 0호  ","46.72","  02 2443580  ","19970430","","19970430","용답동","19970417","행정처분","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","4.95","0.00","0.00","0.00","0.00","16.00","2.17","39.60","","","","","3030000-104-1981-00359","","","","","","내국인",""
"3030000","104","1981","00394","휴게음식점","19810115","학","    ","서울특별시 성동구 성수동2가  212번지 1호  ","77.97","  02 4636751  ","19951214","","19951214","성수2가제1동","19951128","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.02","0.00","0.00","0.00","0.00","6.00","5.40","65.55","","","","","3030000-104-1981-00394","","","","","","내국인",""
"3030000","104","1981","00455","휴게음식점","19810519","은성","    ","서울특별시 성동구 상왕십리동  12번지 45호  ","","  0292 6 584  ","19841121","","19810519","왕십리도선동","20010605","자진폐업","자진폐업","다방","0","0","0","0","","","비대상","상수도전용","지하","0","3","","","","","","","6.30","","","5.44","","5.20","6.40","78.20","","","","","3030000-104-1981-00455","","","","","","내국인",""
"3030000","104","1981","00471","휴게음식점","19810817","천우","    ","서울특별시 성동구 상왕십리동  212번지 2호  ","64.22","  02 2928554  ","19951215","","19951215","왕십리도선동","19951110","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","5.12","0.00","0.00","0.00","0.00","4.70","8.12","50.98","","","","","3030000-104-1981-00471","","","","","","내국인",""
"3030000","104","1981","00478","휴게음식점","19810112","한일다방","    ","서울특별시 성동구 상왕십리동  12번지 49호  ","","019*******","20040311","","19810112","왕십리도선동","20060821","자진폐업","영업부진","다방","0","0","1","1","4","20040721","비대상","상수도전용","지하","0","3","","","","","","","5.60","","","1.50","","5.20","4.60","68.88","","","","","3030000-104-1981-00478","","","","","","내국인",""
"3030000","104","1981","00494","휴게음식점","19811014","홍실","    ","서울특별시 성동구 성수동1가  612번지 17호  ","86.67","  02 4649243  ","19980516","","19980516","성수1가제1동","19980512","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.00","0.00","0.00","2.20","0.00","3.75","22.96","54.51","","","","","3030000-104-1981-00494","","","","","","내국인",""
"3030000","104","1981","00503","휴게음식점","19810723","솔","서울특별시 성동구 자동차시장1길 90 (용답동)","서울특별시 성동구 용답동  234번지 지하B -57-58","","  0222440844  ","19990303","","19810723","용답동","20190122","자진폐업","","다방","0","0","1","1","3","","비대상","상수도전용","지하","0","0","","","","","","","4.65","","","","","16.00","1.35","65.40","","","","","3030000-104-1981-00503","","","","","","내국인",""
"3030000","104","1981","00505","휴게음식점","19810826","궁전","    ","서울특별시 성동구 하왕십리동  919번지 1호  ","96.38","  02 2931641  ","19961118","","19961118","왕십리제2동","19931217","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","8.32","0.00","0.00","0.00","0.00","3.40","8.75","79.31","","","","","3030000-104-1981-00505","","","","","","내국인",""
