"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3040000","104","1981","07593","휴게음식점","19810224","목마","    ","서울특별시 광진구 중곡동  161번지 44호  ","78.25","  02 4462627  ","19961231","","19961231","중곡제2동","19961227","자진폐업","","다방","","","","","","","비대상","상수도전용","","","","","","","","","","7.00","0.00","0.00","2.10","0.00","4.50","4.40","64.75","0.00","0.00","","","3040000-104-1981-07593","","","","","","내국인",""
"3040000","104","1981","07598","휴게음식점","19810121","공원","    ","서울특별시 광진구 중곡동  92번지 8호  ","109.95","  02 4529666  ","19971226","","19971226","중곡제4동","20000930","행정처분","","다방","","","","","","","비대상","상수도전용","","","","","","","","","","7.92","0.00","0.00","4.32","0.00","7.21","3.84","93.87","0.00","0.00","","","3040000-104-1981-07598","","","","","","내국인",""
"3040000","104","1981","07613","휴게음식점","19810904","돌체","    ","서울특별시 광진구 구의동  252번지 39호  ","92.46","  02 4543003  ","20010830","","20010830","구의제1동","20010828","자진폐업","","다방","","","","","","","비대상","상수도전용","","","","","","","","","","6.30","0.00","0.00","0.00","0.00","7.00","3.52","82.64","0.00","0.00","","","3040000-104-1981-07613","","","","","","내국인",""
"3040000","104","1981","07629","휴게음식점","19810409","학","    ","서울특별시 광진구 구의동  252번지 95호  ","99.40","  02 4526029  ","20010801","","19810409","구의제1동","20021216","자진폐업","업종변경","다방","","","","","","","비대상","상수도전용","지하","0","","","","","","","","9.80","0.00","0.00","0.00","0.00","8.00","3.80","85.80","0.00","0.00","","","3040000-104-1981-07629","","","","","","내국인",""
"3040000","104","1981","07635","휴게음식점","19810529","태양","    ","서울특별시 광진구 구의동  243번지 71호  ","79.69","  02 4476246  ","19970502","","19970502","구의제1동","19990526","자진폐업","","다방","","","","","","","비대상","상수도전용","","","","","","","","","","5.88","0.00","0.00","0.00","0.00","8.00","0.00","73.81","0.00","0.00","","","3040000-104-1981-07635","","","","","","내국인",""
"3040000","104","1981","07639","휴게음식점","19810605","대지","    ","서울특별시 광진구 자양동  779번지 11호  ","119.08","  02 4466281  ","20011031","","20011031","자양제1동","20011030","자진폐업","","다방","","","","","","","비대상","상수도전용","","","","","","","","","","10.58","0.00","0.00","1.46","0.00","10.00","6.75","100.29","0.00","0.00","","","3040000-104-1981-07639","","","","","","내국인",""
"3040000","104","1981","07668","휴게음식점","19811017","첼로","    ","서울특별시 광진구 군자동  361번지 32호  ","80.09","  02 4661550  ","19991108","","19811017","군자동","20100903","자진폐업","영업부진","다방","2","0","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","11.55","0.00","0.00","0.00","4.42","0.00","2.97","61.15","0.00","0.00","","","3040000-104-1981-07668","","","","","","내국인",""
"3040000","104","1981","07686","휴게음식점","19810227","올리브다방","    ","서울특별시 광진구 자양동  343번지 4호  ","107.33","  0204502322  ","19981219","","19810227","자양제1동","20000811","행정처분","영업소폐쇄","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","10.32","0.00","0.00","0.00","0.00","10.00","0.00","97.01","0.00","0.00","","","3040000-104-1981-07686","","","","","","내국인",""
"3040000","104","1981","07698","휴게음식점","19810121","흙","    ","서울특별시 광진구 군자동  194번지 1호  ","80.92","  0202448912  ","19981219","","19810121","군자동","20000811","행정처분","영업소폐쇄","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","17.20","0.00","0.00","0.00","0.00","16.00","0.00","63.72","0.00","0.00","","","3040000-104-1981-07698","","","","","","내국인",""
"3040000","104","1981","07724","휴게음식점","19810930","자양다방","서울특별시 광진구 뚝섬로 503 (자양동)","서울특별시 광진구 자양동  553번지 15호  ","45.00","  02 4643993  ","20010604","","19810930","자양제4동","20110610","자진폐업","영업부진","다방","0","0","0","0","0","","비대상","상수도전용","지하","0","0","","","","","","","8.00","0.00","0.00","3.00","0.00","8.00","6.00","28.00","0.00","0.00","","","3040000-104-1981-07724","","","","","","내국인","대한민국"
