"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3150000","104","1977","08512","휴게음식점","19771101","덕수","    ","서울특별시 강서구 방화동  614번지 20호  ","106.34","  0206624447  ","19940708","","19771101","방화제3동","19940615","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","0","3","","","","","","","10.78","0.00","0.00","0.00","0.00","8.00","9.00","86.56","0.00","0.00","","","3150000-104-1977-08512","","","","","","내국인",""
"3150000","104","1977","08515","휴게음식점","19770704","선경다방","    ","서울특별시 강서구 내발산동  678번지 7호  ","116.75","  02 6624040  ","19960625","","19770704","발산제1동","19960617","자진폐업","영업부진","과자점","","","","","","","비대상","지하수전용","","0","3","","","","","","","6.90","0.00","0.00","0.00","0.00","2.80","6.38","103.47","0.00","0.00","","","3150000-104-1977-08515","","","","","","내국인",""
"3150000","104","1978","00105","휴게음식점","19781217","현","    ","서울특별시 강서구 염창동  250번지 7호  ","99.60","  0206951269  ","19981219","","19981219","염창동","19910522","행정처분","","다방","","","","","","","비대상","상수도전용","","0","4","","","","","","","5.60","0.00","0.00","4.00","0.00","6.60","5.40","84.60","0.00","0.00","","","3150000-104-1978-00105","","","","","","내국인",""
"3150000","104","1978","00232","휴게음식점","19781007","독일베이커리","    ","서울특별시 강서구 화곡동  24번지 7호  ","36.29","  0206048682  ","19940609","","19940609","화곡제3동","19970327","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.13","0.00","0.00","0.00","1.92","0.00","0.00","29.24","0.00","0.00","","","3150000-104-1978-00232","","","","","","내국인",""
"3150000","104","1978","07159","휴게음식점","19781024","맹물","    ","서울특별시 강서구 방화동  249번지 254호  ","131.25","  0206622313  ","19981219","","19781024","방화제1동","19901012","자진폐업","영업부진","과자점","","","","","","","비대상","지하수전용","","0","2","","","","","","","7.86","0.00","0.00","0.00","0.00","8.00","8.71","114.68","0.00","0.00","","","3150000-104-1978-07159","","","","","","내국인",""
"3150000","104","1978","08132","휴게음식점","19780329","작은공간","    ","서울특별시 강서구 방화동  580번지 133호  ","58.94","  02 6647377  ","19960321","","19780329","방화제2동","19960319","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","4.16","0.00","0.00","0.00","0.00","7.00","1.10","53.68","0.00","0.00","","","3150000-104-1978-08132","","","","","","내국인",""
"3150000","104","1979","00002","휴게음식점","19790702","정","    ","서울특별시 강서구 화곡동  10250번지 25호  ","95.32","  0206925189  ","19981219","","19790702","화곡본동","19940421","행정처분","행정처분","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","12.48","0.00","0.00","6.40","0.00","5.20","5.67","70.77","0.00","0.00","","","3150000-104-1979-00002","","","","","","내국인",""
"3150000","104","1979","00005","휴게음식점","19790808","초원","    ","서울특별시 강서구 화곡동  381번지 11호  ","67.42","  0206949736  ","19981219","","19790808","화곡제1동","19940421","행정처분","행정처분","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.28","0.00","0.00","0.00","0.00","5.30","4.55","55.59","0.00","0.00","","","3150000-104-1979-00005","","","","","","내국인",""
"3150000","104","1979","00107","휴게음식점","19790411","수","    ","서울특별시 강서구 염창동  282번지 18호  ","123.00","  0206959422  ","19940804","","19940804","염창동","19900419","자진폐업","","다방","","","","","","","비대상","지하수전용","","0","1","","","","","","","10.36","0.00","0.00","10.64","0.00","4.20","7.00","95.00","0.00","0.00","","","3150000-104-1979-00107","","","","","","내국인",""
"3150000","104","1979","00348","휴게음식점","19790823","올림피아제과","    ","서울특별시 강서구 화곡동  1005번지 2호  ","51.94","  02 6041551  ","19961230","","19961230","우장산동","20000120","자진폐업","","과자점","","","","","","","비대상","상수도전용","","2","1","","","","","","","13.72","0.00","0.00","3.14","0.00","7.00","0.00","35.08","0.00","0.00","","","3150000-104-1979-00348","","","","","","내국인",""
"3150000","104","1979","07213","휴게음식점","19790123","용","    ","서울특별시 강서구 내발산동  654번지 4호  ","120.75","  0206645049  ","19940804","","19790123","발산제1동","19930222","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","9.21","0.00","0.00","6.00","0.00","6.60","10.69","94.85","0.00","0.00","","","3150000-104-1979-07213","","","","","","내국인",""
"3150000","104","1979","08148","휴게음식점","19790731","브로트과자점","    ","서울특별시 강서구 방화동  609번지 45호  (지상 1층)","73.70","  02 6624406  ","19970906","","19970906","방화제1동","19990708","자진폐업","","과자점","1","1","","","1","","비대상","상수도전용","지상","4","4","","","","","","","35.85","0.00","0.00","0.00","5.00","0.00","3.50","29.35","0.00","0.00","","","3150000-104-1979-08148","","","","","","내국인",""
"3150000","104","1980","00017","휴게음식점","19800206","해풍","    ","서울특별시 강서구 화곡동  872번지 21호  ","103.75","  0206022432  ","19981219","","19800206","화곡제1동","19900903","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","0","3","","","","","","","10.56","0.00","0.00","0.00","0.00","4.00","3.60","89.59","0.00","0.00","","","3150000-104-1980-00017","","","","","","내국인",""
"3150000","104","1980","00035","휴게음식점","19800130","고전커피?","    ","서울특별시 강서구 화곡동  342번지 58호  ","135.52","  0206027263  ","19981219","","19800130","화곡제1동","19890824","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","1","4","","","","","","","10.08","0.00","0.00","0.00","0.00","4.00","13.53","111.91","0.00","0.00","","","3150000-104-1980-00035","","","","","","내국인",""
"3150000","104","1980","00042","휴게음식점","19800223","강서","    ","서울특별시 강서구 화곡동  371번지 58호  ","75.24","  0206035156  ","19940614","","19940614","화곡제1동","19800223","행정처분","직권폐쇄","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.12","0.00","0.00","0.00","0.00","4.90","13.12","56.00","0.00","0.00","","","3150000-104-1980-00042","","","","","","내국인",""
"3150000","104","1980","00089","휴게음식점","19800623","심지","    ","서울특별시 강서구 염창동  246번지 13호  ","82.62","  0206916101  ","19921210","","19921210","염창동","19941201","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","9.00","0.00","0.00","0.00","0.00","4.00","2.64","70.98","0.00","0.00","","","3150000-104-1980-00089","","","","","","내국인",""
"3150000","104","1980","00222","휴게음식점","19800520","케익하우스원","    ","서울특별시 강서구 공항동  48번지 25호  ","80.14","  02 6621477  ","19970103","","19970103","공항동","20000218","자진폐업","","과자점","","","","","","","비대상","상수도전용","","4","4","","","","","","","22.04","0.00","0.00","3.30","3.00","0.00","0.00","51.80","0.00","0.00","","","3150000-104-1980-00222","","","","","","내국인",""
"3150000","104","1980","00278","휴게음식점","19801021","거북당","    ","서울특별시 강서구 방화동  562번지 5호  ","59.94","  0206622967  ","19950118","","19801021","방화제2동","19941226","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","2","1","","","","","","","24.62","0.00","0.00","1.70","3.00","0.00","6.00","24.62","0.00","0.00","","","3150000-104-1980-00278","","","","","","내국인",""
"3150000","104","1980","00367","휴게음식점","19801030","준베이커리","    ","서울특별시 강서구 화곡동  78번지 5호  ","36.25","  02 6032197  ","19961230","","19961230","우장산동","19990504","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","2","","","","","","","9.00","0.00","0.00","0.00","0.00","10.00","0.00","27.25","0.00","0.00","","","3150000-104-1980-00367","","","","","","내국인",""
"3150000","104","1980","06945","휴게음식점","19800809","무궁화스넥","    ","서울특별시 강서구 공항동  1373번지 0호  국제선동쪽","19.44","  02 6454072  ","19970109","","19970109","공항동","20000207","자진폐업","","공항","","","","","","","비대상","상수도전용","","0","5","","","","","","","8.84","0.00","0.00","0.00","0.00","0.00","0.00","10.60","0.00","0.00","","","3150000-104-1980-06945","","","","","","내국인",""
"3150000","104","1980","06975","휴게음식점","19800809","2층스넥써비스","    ","서울특별시 강서구 과해동  150번지  ","22.14","  02 6032127  ","19970109","","19800809","공항동","19990325","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","0","","","","","","","","10.54","0.00","0.00","0.00","0.00","0.00","0.00","11.60","0.00","0.00","","","3150000-104-1980-06975","","","","","","내국인",""
"3150000","104","1980","07115","휴게음식점","19800726","청우","    ","서울특별시 강서구 등촌동  636번지 45호  ","106.45","  0206949314  ","19950712","","19800726","등촌제2동","19950525","행정처분","행정처분","과자점","","","","","","","비대상","상수도전용","","0","2","","","","","","","15.00","0.00","0.00","0.00","0.00","3.30","5.32","86.13","0.00","0.00","","","3150000-104-1980-07115","","","","","","내국인",""
"3150000","104","1980","07128","휴게음식점","19800417","솔커피숍","    ","서울특별시 강서구 내발산동  723번지 2호  ","69.15","  02 9977960  ","20030917","","20010410","발산제1동","20051101","자진폐업","재건축","다방","","","","","","20031029","비대상","상수도전용","","0","3","","","","","","","6.63","0.00","0.00","0.00","0.00","3.30","2.72","59.80","0.00","0.00","","","3150000-104-1980-07128","","","","","","내국인",""
"3150000","104","1980","07151","휴게음식점","19801226","수정다방","서울특별시 강서구 방화동로 119 (방화동)","서울특별시 강서구 방화동  564번지 44호  ","79.57","  02          ","19990213","","19970109","방화제2동","","","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","8.58","0.00","0.00","0.00","0.00","8.00","6.27","64.72","0.00","0.00","","","3150000-104-1980-07151","","","","","","내국인",""
"3150000","104","1980","07161","휴게음식점","19800417","부일","    ","서울특별시 강서구 염창동  244번지 26호  ","92.79","  02 6947377  ","19981107","","19981107","염창동","19981105","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","8.10","0.00","0.00","0.00","0.00","4.00","3.96","80.73","0.00","0.00","","","3150000-104-1980-07161","","","","","","내국인",""
"3150000","104","1980","07163","휴게음식점","19800117","은하","    ","서울특별시 강서구 염창동  283번지 14호  19","112.00","  0236639926  ","19970115","","19970115","염창동","20020712","자진폐업","건물주이전","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","9.02","0.00","0.00","0.00","0.00","3.30","13.60","89.38","0.00","0.00","","","3150000-104-1980-07163","","","","","","내국인",""
"3150000","104","1980","07165","휴게음식점","19800325","모란","서울특별시 강서구 양천로 606 (등촌동)","서울특별시 강서구 등촌동  632번지 9호  ","52.78","  02 6953754  ","19970116","","19970116","등촌제1동","","","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","10.08","0.00","0.00","1.20","0.00","6.60","1.80","39.70","0.00","0.00","","","3150000-104-1980-07165","","","","","","내국인",""
"3150000","104","1980","07214","휴게음식점","19800703","약속","서울특별시 강서구 방화동로 92 (방화동)","서울특별시 강서구 방화동  249번지 153호  ","98.22","  02 6649559  ","19970109","","19970109","방화제1동","20200413","행정처분","행정처분","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","15.12","0.00","0.00","0.00","0.00","10.00","11.20","71.90","0.00","0.00","","","3150000-104-1980-07214","","","","","","내국인",""
"3150000","104","1980","07224","휴게음식점","19800913","하루방","    ","서울특별시 강서구 화곡동  898번지 16호  ","114.76","  02 6038558  ","19960430","","19960430","화곡제1동","20011127","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","","0","4","","","","","","","5.76","0.00","0.00","0.00","0.00","10.75","4.32","104.68","0.00","0.00","","","3150000-104-1980-07224","","","","","","내국인",""
"3150000","104","1980","07286","휴게음식점","19800609","신라","    ","서울특별시 강서구 화곡동  829번지 7호  ","81.37","  0206042807  ","19940614","","19940614","화곡제4동","19800609","행정처분","직권폐쇄","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","8.10","0.00","0.00","0.00","0.00","4.20","5.40","67.87","0.00","0.00","","","3150000-104-1980-07286","","","","","","내국인",""
"3150000","104","1980","07289","휴게음식점","19800823","길다방","    ","서울특별시 강서구 등촌동  633번지 8호  ","104.66","  0236618153  ","19970115","","19970115","등촌제1동","20020531","자진폐업","이전","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","7.28","0.00","0.00","0.00","0.00","7.50","10.08","87.30","0.00","0.00","","","3150000-104-1980-07289","","","","","","내국인",""
"3150000","104","1980","08497","휴게음식점","19800808","일층스넥","    ","서울특별시 강서구 공항동  1373번지 0호  ","23.92","  02 8158598  ","19970109","","19970109","공항동","19990107","자진폐업","","공항","","","","","","","비대상","상수도전용","","0","1","","","","","","","17.22","0.00","0.00","0.00","0.00","0.00","0.00","6.70","0.00","0.00","","","3150000-104-1980-08497","","","","","","내국인",""
"3150000","104","1981","00015","휴게음식점","19811117","여심","    ","서울특별시 강서구 화곡동  802번지 18호  ","85.48","  02 6037469  ","19951202","","19811117","화곡제1동","19951130","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","5.80","0.00","0.00","0.00","0.00","3.50","4.00","75.68","0.00","0.00","","","3150000-104-1981-00015","","","","","","내국인",""
"3150000","104","1981","00030","휴게음식점","19810714","봉쥴","    ","서울특별시 강서구 화곡동  1013번지 1호  ","129.45","  0206046061  ","19940614","","19940614","화곡제3동","19810714","행정처분","직권폐쇄","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.35","0.00","0.00","0.00","2.40","0.00","3.75","115.95","0.00","0.00","","","3150000-104-1981-00030","","","","","","내국인",""
"3150000","104","1981","00055","휴게음식점","19810302","종점","    ","서울특별시 강서구 화곡동  937번지 16호  ","63.80","  0206027729  ","19981219","","19810302","화곡제1동","19900424","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","0","3","","","","","","","9.04","0.00","0.00","0.00","0.00","4.90","7.36","47.40","0.00","0.00","","","3150000-104-1981-00055","","","","","","내국인",""
"3150000","104","1981","00093","휴게음식점","19810814","까치다방","서울특별시 강서구 방화동로 49 지하1층 (방화동 1동)","서울특별시 강서구 방화동  614번지 45호  지하1층","87.35","  0226646363  ","19970127","","19970127","방화제1동","","","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","4.20","0.00","0.00","0.00","0.00","10.00","1.44","81.71","0.00","0.00","","","3150000-104-1981-00093","","","","","","내국인","대한민국"
"3150000","104","1981","06946","휴게음식점","19811022","동부스넥","    ","서울특별시 강서구 공항동  1373번지 0호  ","59.08","  02          ","19970109","","19970109","공항동","20020128","자진폐업","영업부진","공항","","","","","","","비대상","상수도전용","","0","1","","","","","","","36.58","0.00","0.00","0.00","0.00","25.00","0.00","22.50","0.00","0.00","","","3150000-104-1981-06946","","","","","","내국인",""
"3150000","104","1981","06950","휴게음식점","19811015","공항스넥","    ","서울특별시 강서구 과해동  272번지  ","17.24","  02 6604335  ","19950504","","19811015","공항동","19950321","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","1","1","","","","","","","12.79","0.00","0.00","0.00","0.00","85.00","0.00","4.45","0.00","0.00","","","3150000-104-1981-06950","","","","","","내국인",""
"3150000","104","1981","06972","휴게음식점","19811021","민스넥","    ","서울특별시 강서구 공항동  1373번지 0호  국제선서쪽","21.59","  02 6027716  ","19970109","","19970109","공항동","20000403","자진폐업","","공항","","","","","","","비대상","상수도전용","","0","","","","","","","","14.83","0.00","0.00","0.00","0.00","0.00","0.00","6.76","0.00","0.00","","","3150000-104-1981-06972","","","","","","내국인",""
"3150000","104","1981","06974","휴게음식점","19811008","초원","    ","서울특별시 강서구 과해동  274번지  ","13.77","  0206476100  ","19981219","","19811008","공항동","20000118","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","0","1","","","","","","","9.02","0.00","0.00","0.00","0.00","85.00","0.00","4.75","0.00","0.00","","","3150000-104-1981-06974","","","","","","내국인",""
"3150000","104","1981","07138","휴게음식점","19811106","개미","    ","서울특별시 강서구 염창동  282번지 0호  ","135.68","  0200000000  ","19941215","","19941215","염창동","19941201","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.94","109.42","0.00","6.82","0.00","4.80","13.50","0.00","0.00","0.00","","","3150000-104-1981-07138","","","","","","내국인",""
"3150000","104","1981","07153","휴게음식점","19810414","밀물","    ","서울특별시 강서구 염창동  250번지 16호  ","79.80","  02 6528068  ","19970115","","19970115","염창동","20060519","행정처분","시설물전부철거","다방","","","","","","","비대상","상수도전용","","0","4","","","","","","","7.35","0.00","0.00","0.00","0.00","5.40","6.15","66.30","0.00","0.00","","","3150000-104-1981-07153","","","","","","내국인",""
"3150000","104","1981","07248","휴게음식점","19811002","명동","    ","서울특별시 강서구 등촌동  513번지 1호  ","63.41","  02 6621722  ","20010404","","20010404","등촌제2동","20010402","자진폐업","","다방","","","","","","","비대상","지하수전용","","0","2","","","","","","","8.36","0.00","0.00","5.50","3.30","0.00","0.00","46.25","0.00","0.00","","","3150000-104-1981-07248","","","","","","내국인",""
"3150000","104","1981","07284","휴게음식점","19810422","원풍다방","    ","서울특별시 강서구 화곡동  998번지 9호  ","151.42","  0206032882  ","19981219","","19981219","화곡제6동","19810422","행정처분","직권폐쇄","다방","","","","","","","비대상","지하수전용","","0","3","","","","","","","11.96","0.00","0.00","0.00","0.00","8.74","5.46","134.00","0.00","0.00","","","3150000-104-1981-07284","","","","","","내국인",""
"3150000","104","1981","07285","휴게음식점","19810716","체빈","서울특별시 강서구 화곡로 175 (화곡동)","서울특별시 강서구 화곡동  1063번지 13호  ","66.96","  02 6933874  ","19981219","","19981219","우장산동","20170501","자진폐업","영업부진","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","3.90","0.00","0.00","0.00","0.00","4.90","1.95","61.11","0.00","0.00","","","3150000-104-1981-07285","","","","","","내국인",""
"3150000","104","1981","08151","휴게음식점","19810822","거북당","    ","서울특별시 강서구 방화동  614번지 52호  ","25.14","  0206647460  ","19981219","","19810822","방화제3동","19910603","자진폐업","영업부진","과자점","","","","","","","비대상","상수도전용","","2","2","","","","","","","6.93","0.00","0.00","0.00","0.00","8.00","0.48","17.73","0.00","0.00","","","3150000-104-1981-08151","","","","","","내국인",""
