"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3120000","104","1969","03056","휴게음식점","19691222","스칼렛커피숍","서울특별시 서대문구 신촌로 77 (창천동)","서울특별시 서대문구 창천동  72번지 3호  ","","  0203349641  ","19980413","","19980413","신촌동","","","","다방","1","1","0","0","1","","비대상","상수도전용","지상","0","2","","","","","","","6.12","137.00","","","","3.00","","","","","","","3120000-104-1969-03056","","","","","","내국인","대한민국"
"3120000","104","1969","08403","휴게음식점","19691227","희","    ","서울특별시 서대문구 미근동  193번지 0호  ","54.80","  0203137178  ","19981219","","19981219","충현동","19920519","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","9.93","0.00","0.00","1.12","0.00","2.10","0.00","43.75","0.00","0.00","","","3120000-104-1969-08403","","","","","","내국인",""
"3120000","104","1969","08430","휴게음식점","19690801","발리","    ","서울특별시 서대문구 대현동  40번지 22호  ","55.47","  02 3030945  ","19960613","","19960613","신촌동","19960604","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","3","","","","","","","5.90","0.00","0.00","0.00","3.82","0.00","0.00","45.75","0.00","0.00","","","3120000-104-1969-08430","","","","","","내국인",""
"3120000","104","1969","08437","휴게음식점","19691105","은호커피숍","    ","서울특별시 서대문구 영천동  277번지 0호  ","46.06","  02 3650642  ","19950619","","19950619","천연동","19950613","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.46","0.00","0.00","0.00","0.00","2.50","5.40","34.20","0.00","0.00","","","3120000-104-1969-08437","","","","","","내국인",""
"3120000","104","1969","08477","휴게음식점","19690515","아이.시스원두커피전","    ","서울특별시 서대문구 창천동  506번지 22호  ","111.12","  0207359498  ","19941226","","19941226","신촌동","19941213","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","9.36","0.00","0.00","8.56","0.00","2.00","0.00","93.20","0.00","0.00","","","3120000-104-1969-08477","","","","","","내국인",""
"3120000","104","1970","03014","휴게음식점","19700808","노라노","    ","서울특별시 서대문구 충정로2가  64번지 12호  ","9.56","  0203135891  ","19981219","","19981219","충현동","19900914","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.00","0.00","0.00","2.55","0.00","1.90","0.00","1.01","0.00","0.00","","","3120000-104-1970-03014","","","","","","내국인",""
"3120000","104","1970","03091","휴게음식점","19701124","보리수","    ","서울특별시 서대문구 남가좌동  259번지 2호  ","","  02 7376386  ","19991227","","19940225","남가좌제1동","","","","다방","2","2","0","0","3","","비대상","상수도전용","지상","0","2","","","","","","","7.50","","","9.46","","3.00","","75.16","","","","","3120000-104-1970-03091","","","","","","내국인",""
"3120000","104","1970","03144","휴게음식점","19700917","별다방","서울특별시 서대문구 명지대3길 1 (남가좌동)","서울특별시 서대문구 남가좌동  5번지 178호  ","","  02 3723742  ","19950412","","19950412","남가좌제1동","","","","다방","1","1","0","0","2","","비대상","상수도전용","지상","0","2","","","","","","","10.32","","","","","3.21","3.35","64.78","","","","","3120000-104-1970-03144","","","","","","내국인",""
"3120000","104","1970","03165","휴게음식점","19700805","티지움","    ","서울특별시 서대문구 홍은동  48번지 84호  ","120.84","  02 7387691  ","19990202","","19990202","홍은제1동","","","","다방","2","2","0","0","2","","비대상","상수도전용","지상","1","2","","","","","","","6.44","0.00","0.00","0.00","0.00","3.50","0.00","114.40","0.00","0.00","","","3120000-104-1970-03165","","","","","","내국인",""
"3120000","104","1970","03182","휴게음식점","19700203","연희","    ","서울특별시 서대문구 연희동  187번지 58호  ","81.75","  02 3244745  ","19971212","","19971212","연희동","19971201","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","3","","","","","","","8.16","0.00","0.00","0.00","0.00","0.00","0.00","73.59","0.00","0.00","","","3120000-104-1970-03182","","","","","","내국인",""
"3120000","104","1970","04560","휴게음식점","19700801","청자","    ","서울특별시 서대문구 홍제동  299번지 3호  ","165.58","  0207328528  ","19981219","","19981219","홍제제1동","19920930","자진폐업","","다방","","","","","","","비대상","상수도전용","","1","2","","","","","","","1.44","0.00","0.00","17.42","0.00","3.50","0.00","146.72","0.00","0.00","","","3120000-104-1970-04560","","","","","","내국인",""
"3120000","104","1970","04732","휴게음식점","19701027","명","    ","서울특별시 서대문구 옥천동  1번지 0호  ","130.82","  0203932197  ","19981219","","19981219","천연동","19910103","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","10.50","0.00","0.00","0.00","0.00","2.50","0.00","120.32","0.00","0.00","","","3120000-104-1970-04732","","","","","","내국인",""
"3120000","104","1970","08418","휴게음식점","19701001","명","서울특별시 서대문구 통일로 107-15 (미근동(지하1층))","서울특별시 서대문구 미근동  177번지  (지하1층)","","  02 3625458  ","19930924","","19960503","충현동","","","","다방","0","0","1","1","3","","비대상","상수도전용","지하","0","2","","","","","","","6.32","","","5.69","","2.90","","65.68","","","","","3120000-104-1970-08418","","","","","","내국인",""
"3120000","104","1970","08433","휴게음식점","19700327","굴레방","    ","서울특별시 서대문구 북아현동  135번지 10호  ","0.00","  02 7387609  ","19960506","","19700327","북아현동","20001226","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","0.00","0.00","0.00","0.00","0.00","2.80","0.00","0.00","0.00","0.00","","","3120000-104-1970-08433","","","","","","내국인",""
"3120000","104","1970","08483","휴게음식점","19700202","학","    ","서울특별시 서대문구 남가좌동  349번지 1호  ","32.50","  02 3727901  ","19960105","","19960105","남가좌제2동","19951201","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.37","0.00","0.00","0.00","0.00","2.00","0.00","26.13","0.00","0.00","","","3120000-104-1970-08483","","","","","","내국인",""
"3120000","104","1970","08500","휴게음식점","19701218","호수","서울특별시 서대문구 수색로 28-3 (남가좌동)","서울특별시 서대문구 남가좌동  291번지 33호  ","141.53","02  373 4926  ","20010330","","20010330","남가좌제1동","","","","다방","1","1","0","0","3","","비대상","상수도전용","지상","0","3","","","","","","","10.96","0.00","0.00","16.57","4.00","0.00","0.00","110.00","0.00","0.00","","","3120000-104-1970-08500","","","","","","내국인",""
"3120000","104","1971","03043","휴게음식점","19710903","향","    ","서울특별시 서대문구 남가좌동  241번지 15호  ","64.63","  0207375090  ","19981219","","19981219","남가좌제1동","19900914","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.35","0.00","0.00","5.04","0.00","3.24","0.00","52.24","0.00","0.00","","","3120000-104-1971-03043","","","","","","내국인",""
"3120000","104","1971","08489","휴게음식점","19711220","길","    ","서울특별시 서대문구 남가좌동  292번지 12호  ","106.20","  02 3055709  ","19980216","","19980216","남가좌제1동","19980124","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.00","0.00","0.00","0.00","0.00","3.50","0.00","99.20","0.00","0.00","","","3120000-104-1971-08489","","","","","","내국인",""
"3120000","104","1971","08554","휴게음식점","19710319","문화","    ","서울특별시 서대문구 홍제동  279번지 12호  ","114.30","  02 7372473  ","19970603","","19970603","홍제제3동","19970526","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","8.00","0.00","0.00","0.00","3.80","0.00","0.00","102.50","0.00","0.00","","","3120000-104-1971-08554","","","","","","내국인",""
"3120000","104","1971","09898","휴게음식점","19710403","삼성","    ","서울특별시 서대문구 홍은동  9번지 143호  ","36.46","  02 7325087  ","19980811","","19980811","홍은제1동","19980806","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","1","","","","","","","5.40","0.00","0.00","2.30","0.00","2.30","0.00","28.76","0.00","0.00","","","3120000-104-1971-09898","","","","","","내국인",""
"3120000","104","1972","02859","휴게음식점","19720530","궁전","    ","서울특별시 서대문구 홍은동  57번지 1호  ","28.27","  0200000000  ","19981219","","19981219","홍은제1동","19830406","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","3","","","","","","","0.00","0.00","0.00","0.00","0.00","3.00","5.49","22.78","0.00","0.00","","","3120000-104-1972-02859","","","","","","내국인",""
"3120000","104","1972","02880","휴게음식점","19720229","동경빵집","    ","서울특별시 서대문구 창천동  18번지 55호  ","36.00","  02 3924632  ","19970731","","19970731","신촌동","19970728","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","2","","","","","","","7.20","0.00","0.00","0.00","6.75","0.00","0.00","22.05","0.00","0.00","","","3120000-104-1972-02880","","","","","","내국인",""
"3120000","104","1972","02924","휴게음식점","19720131","덴마크","    ","서울특별시 서대문구 남가좌동  291번지 6호  ","41.50","  02 3734823  ","19971212","","19971212","남가좌제1동","19971208","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","3","","","","","","","4.50","0.00","0.00","0.00","0.00","3.80","0.00","37.00","0.00","0.00","","","3120000-104-1972-02924","","","","","","내국인",""
"3120000","104","1972","03037","휴게음식점","19720303","금방석","    ","서울특별시 서대문구 홍제동  294번지 25호  ","87.12","  0207366208  ","19981219","","19981219","홍제제1동","19900914","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","4.20","0.00","0.00","2.54","2.94","0.00","2.60","74.84","0.00","0.00","","","3120000-104-1972-03037","","","","","","내국인",""
"3120000","104","1972","03038","휴게음식점","19720626","금모래","    ","서울특별시 서대문구 남가좌동  102번지 20호  ","85.75","  0203922195  ","19981219","","19981219","남가좌제1동","19910821","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","85.75","0.00","0.00","","","3120000-104-1972-03038","","","","","","내국인",""
"3120000","104","1972","03039","휴게음식점","19720303","오시오","    ","서울특별시 서대문구 북가좌동  115번지 36호  ","92.08","  0207388154  ","19940905","","19940905","북가좌제1동","19931228","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.42","0.00","0.00","4.28","0.00","3.00","0.00","81.38","0.00","0.00","","","3120000-104-1972-03039","","","","","","내국인",""
"3120000","104","1972","04463","휴게음식점","19720303","대화","    ","서울특별시 서대문구 창천동  30번지 10호  ","69.35","  0207307609  ","19981219","","19981219","신촌동","19900625","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","5.55","0.00","0.00","0.00","0.00","2.10","2.32","61.48","0.00","0.00","","","3120000-104-1972-04463","","","","","","내국인",""
"3120000","104","1972","08275","휴게음식점","19720303","부산뉴욕","    ","서울특별시 서대문구 홍제동  104번지 44호  ","34.44","  02 7832304  ","19960506","","19960506","홍제제2동","20001106","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","3","","","","","","","2.52","0.00","0.00","0.00","0.00","3.20","2.40","29.52","0.00","0.00","","","3120000-104-1972-08275","","","","","","내국인",""
"3120000","104","1972","08468","휴게음식점","19720303","목화다방","서울특별시 서대문구 세검정로 46 (홍제동)","서울특별시 서대문구 홍제동  266번지 60호  ","","  02 3951154  ","19960507","","19960507","홍제제3동","","","","다방","0","0","1","1","2","","비대상","상수도전용","지하","0","2","","","","","","","8.36","","","2.36","","1.50","6.19","84.37","","","","","3120000-104-1972-08468","","","","","","내국인",""
"3120000","104","1972","08508","휴게음식점","19721226","동아","    ","서울특별시 서대문구 미근동  31번지 13호  ","98.10","  02 3622365  ","19960507","","19960507","충현동","20120903","행정처분","행정처분","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","6.30","0.00","0.00","0.00","0.00","1.50","2.70","89.10","0.00","0.00","","","3120000-104-1972-08508","","","","","","내국인",""
"3120000","104","1972","08510","휴게음식점","19721128","은하수","    ","서울특별시 서대문구 충정로3가  189번지 9호  ","74.21","  02 7311449  ","20010817","","20010817","충현동","20010727","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","5.34","0.00","0.00","1.95","0.00","3.00","0.00","66.92","0.00","0.00","","","3120000-104-1972-08510","","","","","","내국인",""
"3120000","104","1972","09893","휴게음식점","19720303","학","서울특별시 서대문구 연희로 267 (홍은동)","서울특별시 서대문구 홍은동  274번지 20호  ","","02  379 1518  ","19940113","","19940113","홍은제2동","","","","다방","0","0","1","1","4","","비대상","상수도전용","지하","0","2","","","","","","","6.63","","","","","4.10","4.80","41.85","","","","","3120000-104-1972-09893","","","","","","내국인",""
"3120000","104","1972","09894","휴게음식점","19720710","금좌당","    ","서울특별시 서대문구 남가좌동  293번지 20호  ","","  02 3734605  ","20080528","","19960507","남가좌제1동","20101116","자진폐업","자진폐업","기타 휴게음식점","1","1","0","0","1","","비대상","상수도전용","지상","0","2","","","","","","","3.24","","","12.24","","2.90","","","","","","","3120000-104-1972-09894","","","","","","내국인","대한민국"
"3120000","104","1973","03066","휴게음식점","19730612","금오","    ","서울특별시 서대문구 북가좌동  292번지 1호  ","","  0207367881  ","19960507","","19960507","북가좌제2동","20030603","자진폐업","자진폐업","다방","0","0","1","1","2","","비대상","상수도전용","지하","0","2","","","","","","","5.76","","","5.92","","3.30","5.28","97.77","","","","","3120000-104-1973-03066","","","","","","내국인",""
"3120000","104","1973","03116","휴게음식점","19730207","금잔디","    ","서울특별시 서대문구 현저동  58번지 1호  ","36.70","  02 3639555  ","19980403","","19980403","천연동","19980330","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","3.00","0.00","0.00","0.00","0.00","2.50","2.20","31.50","0.00","0.00","","","3120000-104-1973-03116","","","","","","내국인",""
"3120000","104","1973","08330","휴게음식점","19731129","에이스베이커리","    ","서울특별시 서대문구 영천동  291번지 0호  ","69.39","  02 3637903  ","19960507","","19960507","천연동","20001006","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","2","","","","","","","20.79","0.00","0.00","0.00","0.00","3.80","0.00","48.60","0.00","0.00","","","3120000-104-1973-08330","","","","","","내국인",""
"3120000","104","1973","10253","휴게음식점","19730628","왕실","    ","서울특별시 서대문구 창천동  30번지 7호  ","63.80","  0207379369  ","19981219","","19981219","신촌동","19920721","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","3.40","0.00","0.00","0.00","0.00","2.59","1.00","59.40","0.00","0.00","","","3120000-104-1973-10253","","","","","","내국인",""
"3120000","104","1973","10369","휴게음식점","19730503","세비앙","    ","서울특별시 서대문구 대현동  45번지 10호  ","99.00","  02 3631109  ","19970421","","19970421","신촌동","20021221","자진폐업","영업부진","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","9.00","0.00","0.00","6.00","0.00","3.20","4.00","80.00","0.00","0.00","","","3120000-104-1973-10369","","","","","","내국인",""
"3120000","104","1974","04469","휴게음식점","19740416","삼거리","    ","서울특별시 서대문구 북가좌동  113번지 7호  ","54.08","  02 3721709  ","19950503","","19950503","북가좌제2동","19950502","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","5.16","0.00","0.00","0.00","0.00","2.80","0.00","48.92","0.00","0.00","","","3120000-104-1974-04469","","","","","","내국인",""
"3120000","104","1974","08511","휴게음식점","19740417","새정다방","    ","서울특별시 서대문구 미근동  320번지 0호  ","52.04","  02 3623931  ","19980110","","19980110","충현동","20000628","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","5.69","0.00","0.00","0.00","0.00","3.20","0.00","46.35","0.00","0.00","","","3120000-104-1974-08511","","","","","","내국인",""
"3120000","104","1974","08579","휴게음식점","19741230","황해","    ","서울특별시 서대문구 홍제동  174번지 56호  ","138.71","  02 3944477  ","20020607","","19990311","홍제제1동","20031010","자진폐업","자진폐업","다방","0","0","1","1","0","","비대상","상수도전용","지하","0","3","","","","","","","8.03","0.00","0.00","4.88","0.00","4.80","3.70","122.10","0.00","0.00","","","3120000-104-1974-08579","","","","","","내국인",""
"3120000","104","1974","09900","휴게음식점","19741026","복지","    ","서울특별시 서대문구 창천동  18번지 31호  ","2.40","  02 3925977  ","19960513","","19960513","신촌동","19991211","자진폐업","","다방","","","","","","","비대상","상수도전용","","2","3","","","","","","","0.00","0.00","0.00","0.00","2.40","0.00","0.00","0.00","0.00","0.00","","","3120000-104-1974-09900","","","","","","내국인",""
"3120000","104","1974","10072","휴게음식점","19740121","백련","    ","서울특별시 서대문구 남가좌동  339번지 32호  ","","  0203728890  ","20040706","","19940225","남가좌제2동","20070322","자진폐업","자진","다방","0","0","1","1","2","20041110","비대상","상수도전용","지하","0","3","","","","","","","4.80","","","","","3.00","","63.00","","","","","3120000-104-1974-10072","","","","","","내국인",""
"3120000","104","1974","10247","휴게음식점","19740122","새독일빵직","    ","서울특별시 서대문구 북가좌동  115번지 9호  ","0.00","  0201234567  ","19981219","","19981219","북가좌제1동","19881108","자진폐업","","과자점","","","","","","","비대상","상수도전용","","1","0","","","","","","","0.00","0.00","0.00","0.00","0.00","3.20","0.00","0.00","0.00","0.00","","","3120000-104-1974-10247","","","","","","내국인",""
"3120000","104","1975","03092","휴게음식점","19750903","환희","    ","서울특별시 서대문구 남가좌동  291번지 6호  ","","  0207369267  ","19931115","","19931115","남가좌제1동","20031007","자진폐업","자진폐업","다방","1","1","0","0","3","","비대상","상수도전용","지상","0","4","","","","","","","11.76","","","","","3.80","","166.00","","","","","3120000-104-1975-03092","","","","","","내국인",""
"3120000","104","1975","08419","휴게음식점","19750620","연화다방","    ","서울특별시 서대문구 연희동  89번지 9호  ","88.44","  0207387603  ","19940809","","19940809","연희동","19940328","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.59","0.00","0.00","5.22","0.00","3.10","0.00","75.63","0.00","0.00","","","3120000-104-1975-08419","","","","","","내국인",""
"3120000","104","1975","08497","휴게음식점","19751030","명지다방","    ","서울특별시 서대문구 남가좌동  184번지 15호  ","72.50","  0207376386  ","19960628","","19960628","남가좌제2동","19960621","행정처분","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","18.60","0.00","0.00","0.00","0.00","3.27","0.00","53.90","0.00","0.00","","","3120000-104-1975-08497","","","","","","내국인",""
"3120000","104","1975","09752","휴게음식점","19750620","명다방","    ","서울특별시 서대문구 홍제동  266번지 184호  ","81.10","  0207366105  ","19981219","","19981219","홍제제1동","19920513","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","10.75","0.00","0.00","1.90","0.00","2.70","9.86","58.59","0.00","0.00","","","3120000-104-1975-09752","","","","","","내국인",""
"3120000","104","1976","03024","휴게음식점","19760220","세화","    ","서울특별시 서대문구 홍은동  275번지 7호  ","145.10","  0207369267  ","19981219","","19981219","홍은제1동","19910819","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.77","0.00","0.00","4.18","0.00","2.30","5.75","127.40","0.00","0.00","","","3120000-104-1976-03024","","","","","","내국인",""
"3120000","104","1976","03093","휴게음식점","19760220","샘터","    ","서울특별시 서대문구 남가좌동  268번지 22호  ","96.00","  02 7357001  ","19981026","","19981026","남가좌제1동","19981019","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","7.68","0.00","0.00","6.91","0.00","3.20","4.25","77.16","0.00","0.00","","","3120000-104-1976-03093","","","","","","내국인",""
"3120000","104","1976","03142","휴게음식점","19760816","연궁다방","    ","서울특별시 서대문구 연희동  134번지 22호  ","83.06","  02 3362636  ","20010201","","20010201","연희동","20001228","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","2","","","","","","","9.08","0.00","0.00","0.00","0.00","4.20","3.30","70.68","0.00","0.00","","","3120000-104-1976-03142","","","","","","내국인",""
"3120000","104","1976","03241","휴게음식점","19761111","가미식당","    ","서울특별시 서대문구 남가좌동  324번지 20호  ","35.18","  0203027215  ","19941019","","19941019","남가좌제2동","20070118","자진폐업","자진폐업","일반조리판매","2","2","0","0","3","","비대상","상수도전용","지상","1","1","","","","","","","3.23","0.00","0.00","0.00","5.00","0.00","0.00","26.95","0.00","0.00","","","3120000-104-1976-03241","","","","","","내국인",""
"3120000","104","1976","08255","휴게음식점","19760504","야자수과자점","    ","서울특별시 서대문구 냉천동  213번지 0호  ","67.90","  0200000000  ","19981219","","19981219","천연동","20040715","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","","1","2","","","","","","","0.00","0.00","0.00","14.07","0.00","3.20","5.49","48.34","0.00","0.00","","","3120000-104-1976-08255","","","","","","내국인",""
"3120000","104","1976","08270","휴게음식점","19760403","유일제과","    ","서울특별시 서대문구 홍제동  294번지 4호  ","","  0207365685  ","19931213","","19931213","홍제제1동","20040210","자진폐업","자진폐업","과자점","1","1","0","0","2","","비대상","상수도전용","지상","0","1","","","","","","","9.90","","","5.22","","3.10","","41.59","","","","","3120000-104-1976-08270","","","","","","내국인",""
"3120000","104","1977","04462","휴게음식점","19770328","사계절","    ","서울특별시 서대문구 대현동  45번지 9호  ","149.46","  0207368731  ","19981219","","19981219","신촌동","19911128","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","3","","","","","","","13.86","0.00","0.00","0.00","0.00","2.60","6.00","129.60","0.00","0.00","","","3120000-104-1977-04462","","","","","","내국인",""
"3120000","104","1977","08252","휴게음식점","19770202","코이노니아명과","    ","서울특별시 서대문구 남가좌동  324번지 31호  ","84.51","  0203896391  ","19931211","","19931211","남가좌제2동","19990324","자진폐업","","과자점","","","","","","","비대상","상수도전용","","0","3","","","","","","","17.50","0.00","0.00","0.00","1.50","0.00","0.00","65.51","0.00","0.00","","","3120000-104-1977-08252","","","","","","내국인",""
"3120000","104","1977","08406","휴게음식점","19771222","아정","    ","서울특별시 서대문구 냉천동  163번지 0호  ","67.32","  0203634467  ","19981219","","19981219","천연동","19901206","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.21","0.00","0.00","0.00","0.00","6.00","5.67","55.44","0.00","0.00","","","3120000-104-1977-08406","","","","","","내국인",""
"3120000","104","1977","08466","휴게음식점","19770811","덕인다방","    ","서울특별시 서대문구 홍제동  172번지 11호  ","","02  395 4314  ","20070618","","19961102","홍제제1동","20111213","자진폐업","업종변경","다방","0","0","1","1","5","20070711","비대상","상수도전용","지하","0","2","","","","","","","3.51","","","","","2.50","5.85","56.42","","","","","3120000-104-1977-08466","","","","","","내국인",""
